order_id,user_id,category,amount,order_status,order_date
ORD-0333,user_761,전자기기,308000,반품,2025-08-21
ORD-0334,user_167,전자기기,297000,완료,2025-07-19
ORD-0335,user_465,패션,300000,완료,2025-07-07
ORD-0336,user_337,전자기기,497000,완료,2025-08-01
ORD-0337,user_737,홈리빙,409000,완료,2025-07-13
ORD-0338,user_856,패션,163000,반품,2025-08-18
ORD-0339,user_585,뷰티,397000,완료,2025-08-28
ORD-0340,user_938,패션,247000,취소,2025-07-23
ORD-0341,user_650,전자기기,445000,완료,2025-07-30
ORD-0342,user_574,패션,124000,완료,2025-07-25
ORD-0343,user_624,뷰티,182000,완료,2025-07-15
ORD-0344,user_916,홈리빙,245000,완료,2025-09-27
ORD-0345,user_882,전자기기,198000,완료,2025-08-21
ORD-0346,user_588,식품,140000,완료,2025-09-07
ORD-0347,user_186,패션,477000,완료,2025-08-03
ORD-0348,user_639,식품,308000,완료,2025-07-25
ORD-0349,user_472,홈리빙,479000,완료,2025-08-03
ORD-0350,user_522,패션,348000,취소,2025-09-21
ORD-0351,user_227,전자기기,320000,반품,2025-08-01
ORD-0352,user_888,뷰티,487000,완료,2025-07-17
ORD-0353,user_516,홈리빙,465000,취소,2025-09-05
ORD-0354,user_408,뷰티,498000,반품,2025-09-06
ORD-0355,user_762,뷰티,342000,완료,2025-08-04
ORD-0356,user_345,식품,198000,완료,2025-07-06
ORD-0357,user_920,식품,260000,취소,2025-09-15
ORD-0358,user_259,전자기기,99000,완료,2025-09-12
ORD-0359,user_411,홈리빙,422000,완료,2025-07-06
ORD-0360,user_482,홈리빙,158000,완료,2025-09-22
ORD-0361,user_496,홈리빙,320000,완료,2025-07-12
ORD-0362,user_555,전자기기,363000,완료,2025-07-03
ORD-0363,user_841,식품,200000,완료,2025-07-22
ORD-0364,user_677,뷰티,496000,완료,2025-09-19
ORD-0365,user_926,패션,474000,완료,2025-07-02
ORD-0366,user_729,뷰티,359000,완료,2025-08-14
ORD-0367,user_817,홈리빙,54000,완료,2025-07-20
ORD-0368,user_208,패션,425000,취소,2025-08-12
ORD-0369,user_379,뷰티,485000,취소,2025-08-30
ORD-0370,user_516,패션,421000,완료,2025-09-19
ORD-0371,user_286,패션,52000,취소,2025-07-05
ORD-0372,user_436,식품,328000,완료,2025-09-07
ORD-0373,user_232,홈리빙,333000,완료,2025-07-20
ORD-0374,user_544,식품,115000,완료,2025-08-28
ORD-0375,user_362,홈리빙,91000,완료,2025-08-29
ORD-0376,user_577,식품,291000,완료,2025-07-30
ORD-0377,user_161,식품,41000,완료,2025-08-20
ORD-0378,user_365,뷰티,327000,취소,2025-08-08
ORD-0379,user_774,패션,90000,완료,2025-08-14
ORD-0380,user_949,뷰티,131000,반품,2025-07-16
ORD-0381,user_666,홈리빙,186000,완료,2025-08-09
ORD-0382,user_108,홈리빙,397000,완료,2025-07-12
ORD-0383,user_805,홈리빙,374000,완료,2025-09-07
ORD-0384,user_496,패션,157000,완료,2025-07-30
ORD-0385,user_897,뷰티,339000,완료,2025-09-09
ORD-0386,user_509,전자기기,366000,취소,2025-09-23
ORD-0387,user_394,식품,494000,완료,2025-07-05
ORD-0388,user_172,홈리빙,32000,완료,2025-09-24
ORD-0389,user_110,식품,420000,완료,2025-09-18
ORD-0390,user_199,전자기기,249000,완료,2025-09-13
ORD-0391,user_172,전자기기,281000,완료,2025-07-26
ORD-0392,user_409,홈리빙,405000,완료,2025-08-07
ORD-0393,user_720,뷰티,301000,취소,2025-09-12
ORD-0394,user_659,패션,88000,취소,2025-07-21
ORD-0395,user_305,홈리빙,166000,완료,2025-08-20
ORD-0396,user_158,홈리빙,51000,완료,2025-07-13
ORD-0397,user_831,패션,420000,반품,2025-07-30
ORD-0398,user_243,패션,30000,완료,2025-09-22
ORD-0399,user_160,식품,344000,취소,2025-08-26
ORD-0400,user_578,뷰티,154000,완료,2025-09-21
ORD-0401,user_705,뷰티,384000,취소,2025-09-09
ORD-0402,user_382,뷰티,263000,취소,2025-09-21
ORD-0403,user_918,식품,248000,완료,2025-08-29
ORD-0404,user_891,식품,14000,취소,2025-09-17
ORD-0405,user_473,식품,252000,취소,2025-08-28
ORD-0406,user_191,홈리빙,191000,완료,2025-09-01
ORD-0407,user_312,식품,45000,반품,2025-09-10
ORD-0408,user_387,전자기기,209000,완료,2025-08-05
ORD-0409,user_804,식품,242000,완료,2025-07-21
ORD-0410,user_295,전자기기,46000,완료,2025-07-18
ORD-0411,user_619,뷰티,414000,취소,2025-07-09
ORD-0412,user_294,식품,274000,완료,2025-08-27
ORD-0413,user_738,홈리빙,394000,취소,2025-08-29
ORD-0414,user_216,패션,443000,완료,2025-08-29
ORD-0415,user_718,홈리빙,217000,취소,2025-09-04
ORD-0416,user_954,패션,123000,완료,2025-09-22
ORD-0417,user_810,식품,213000,완료,2025-09-01
ORD-0418,user_439,패션,14000,취소,2025-07-10
ORD-0419,user_581,패션,400000,취소,2025-07-10
ORD-0420,user_896,식품,312000,완료,2025-08-18
ORD-0421,user_499,홈리빙,460000,취소,2025-08-19
ORD-0422,user_524,전자기기,254000,취소,2025-08-01
ORD-0423,user_625,패션,183000,취소,2025-07-10
ORD-0424,user_243,식품,255000,취소,2025-08-02
ORD-0425,user_501,홈리빙,416000,완료,2025-08-29
ORD-0426,user_903,홈리빙,352000,취소,2025-09-05
ORD-0427,user_635,홈리빙,336000,취소,2025-08-21
ORD-0428,user_529,전자기기,234000,완료,2025-08-10
ORD-0429,user_470,홈리빙,141000,완료,2025-08-25
ORD-0430,user_230,전자기기,343000,완료,2025-08-13
ORD-0431,user_134,홈리빙,67000,완료,2025-08-23
ORD-0432,user_191,전자기기,122000,완료,2025-08-20
ORD-0433,user_479,식품,177000,완료,2025-07-03
ORD-0434,user_645,패션,397000,완료,2025-08-14
ORD-0435,user_264,패션,346000,완료,2025-08-07
ORD-0436,user_731,식품,251000,반품,2025-08-24
ORD-0437,user_397,홈리빙,388000,완료,2025-07-08
ORD-0438,user_170,홈리빙,313000,완료,2025-08-21
ORD-0439,user_861,전자기기,69000,완료,2025-08-14
ORD-0440,user_211,홈리빙,357000,완료,2025-09-01
ORD-0441,user_730,식품,197000,반품,2025-09-19
ORD-0442,user_681,전자기기,255000,완료,2025-07-18
ORD-0443,user_232,식품,76000,완료,2025-09-07
ORD-0444,user_796,패션,402000,완료,2025-07-10
ORD-0445,user_554,전자기기,320000,완료,2025-08-27
ORD-0446,user_290,홈리빙,372000,취소,2025-08-26
ORD-0447,user_347,전자기기,413000,완료,2025-09-10
ORD-0448,user_922,식품,483000,완료,2025-09-19
ORD-0449,user_432,전자기기,249000,취소,2025-08-24
ORD-0450,user_750,뷰티,378000,완료,2025-07-14
ORD-0451,user_378,뷰티,333000,완료,2025-07-15
ORD-0452,user_216,뷰티,317000,완료,2025-08-27
ORD-0453,user_127,패션,138000,완료,2025-07-11
ORD-0454,user_686,전자기기,334000,완료,2025-09-07
ORD-0455,user_787,홈리빙,412000,완료,2025-09-21
ORD-0456,user_499,홈리빙,269000,완료,2025-08-22
ORD-0457,user_837,식품,263000,완료,2025-09-02
ORD-0458,user_644,뷰티,208000,반품,2025-07-08
ORD-0459,user_687,식품,448000,반품,2025-08-17
ORD-0460,user_338,패션,499000,반품,2025-08-28
ORD-0461,user_412,전자기기,421000,취소,2025-07-12
ORD-0462,user_527,패션,239000,완료,2025-09-19
ORD-0463,user_253,패션,415000,취소,2025-08-18
ORD-0464,user_357,뷰티,23000,완료,2025-08-12
ORD-0465,user_461,식품,376000,완료,2025-07-05
ORD-0466,user_644,뷰티,227000,완료,2025-08-13
ORD-0467,user_908,식품,159000,취소,2025-07-07
ORD-0468,user_349,뷰티,310000,완료,2025-09-06
ORD-0469,user_483,식품,126000,완료,2025-08-11
ORD-0470,user_258,뷰티,322000,취소,2025-07-12
ORD-0471,user_769,전자기기,78000,취소,2025-08-03
ORD-0472,user_595,뷰티,92000,완료,2025-07-16
ORD-0473,user_508,뷰티,378000,완료,2025-08-04
ORD-0474,user_906,뷰티,100000,완료,2025-09-18
ORD-0475,user_696,식품,309000,취소,2025-07-20
ORD-0476,user_813,홈리빙,253000,완료,2025-08-25
ORD-0477,user_106,전자기기,218000,완료,2025-07-07
ORD-0478,user_951,뷰티,437000,완료,2025-08-07
ORD-0479,user_595,전자기기,92000,취소,2025-09-03
ORD-0480,user_598,식품,316000,취소,2025-07-27
ORD-0481,user_122,홈리빙,270000,반품,2025-08-28
ORD-0482,user_554,홈리빙,452000,완료,2025-08-21
ORD-0483,user_592,식품,153000,완료,2025-08-23
ORD-0484,user_698,전자기기,321000,취소,2025-08-15
ORD-0485,user_670,식품,380000,완료,2025-09-09
ORD-0486,user_732,홈리빙,180000,완료,2025-07-15
ORD-0487,user_873,홈리빙,120000,반품,2025-08-01
ORD-0488,user_657,뷰티,214000,완료,2025-07-31
ORD-0489,user_712,패션,191000,완료,2025-08-05
ORD-0490,user_482,홈리빙,439000,취소,2025-09-27
ORD-0491,user_956,식품,52000,완료,2025-08-03
ORD-0492,user_820,식품,389000,완료,2025-08-01
ORD-0493,user_388,홈리빙,150000,완료,2025-07-21
ORD-0494,user_258,뷰티,183000,반품,2025-09-23
ORD-0495,user_281,홈리빙,276000,완료,2025-08-17
ORD-0496,user_913,홈리빙,290000,완료,2025-08-20
ORD-0497,user_241,홈리빙,19000,완료,2025-07-08
ORD-0498,user_785,홈리빙,339000,완료,2025-09-12
ORD-0499,user_276,패션,45000,완료,2025-07-12
ORD-0500,user_546,홈리빙,410000,반품,2025-08-23
ORD-0501,user_409,홈리빙,312000,반품,2025-08-09
ORD-0502,user_310,뷰티,41000,완료,2025-07-20
ORD-0503,user_767,패션,384000,반품,2025-08-11
ORD-0504,user_920,패션,235000,완료,2025-07-24
ORD-0505,user_574,식품,391000,완료,2025-09-25
ORD-0506,user_380,뷰티,294000,취소,2025-07-12
ORD-0507,user_630,홈리빙,288000,취소,2025-08-20
ORD-0508,user_498,뷰티,148000,완료,2025-07-26
ORD-0509,user_643,뷰티,246000,완료,2025-09-01
ORD-0510,user_718,패션,39000,완료,2025-09-07
ORD-0511,user_184,식품,492000,완료,2025-08-27
ORD-0512,user_122,패션,235000,반품,2025-09-11
ORD-0513,user_656,뷰티,114000,취소,2025-07-29
ORD-0514,user_365,패션,105000,완료,2025-09-25
ORD-0515,user_393,식품,311000,완료,2025-08-09
ORD-0516,user_392,패션,160000,취소,2025-08-09
ORD-0517,user_843,홈리빙,80000,완료,2025-07-25
ORD-0518,user_910,뷰티,188000,완료,2025-09-28
ORD-0519,user_714,식품,391000,완료,2025-07-26
ORD-0520,user_268,패션,231000,완료,2025-09-03
ORD-0521,user_744,식품,293000,완료,2025-07-10
ORD-0522,user_521,홈리빙,461000,완료,2025-09-10
ORD-0523,user_538,식품,443000,완료,2025-07-07
ORD-0524,user_368,뷰티,426000,취소,2025-08-09
ORD-0525,user_490,홈리빙,322000,완료,2025-09-04
ORD-0526,user_540,패션,340000,완료,2025-07-02
ORD-0527,user_432,식품,272000,반품,2025-09-08
ORD-0528,user_882,전자기기,403000,완료,2025-07-01
ORD-0529,user_988,식품,158000,완료,2025-07-19
ORD-0530,user_607,전자기기,175000,취소,2025-09-22
ORD-0531,user_580,홈리빙,21000,완료,2025-07-04
ORD-0532,user_383,전자기기,142000,취소,2025-08-20
ORD-0533,user_509,전자기기,384000,취소,2025-08-12
ORD-0534,user_296,식품,353000,완료,2025-09-13
ORD-0535,user_695,식품,465000,완료,2025-08-18
ORD-0536,user_281,뷰티,30000,완료,2025-08-16
ORD-0537,user_968,패션,388000,취소,2025-09-28
ORD-0538,user_532,패션,65000,완료,2025-09-27
ORD-0539,user_292,전자기기,263000,완료,2025-08-11
ORD-0540,user_843,패션,486000,취소,2025-07-07
ORD-0541,user_341,패션,414000,완료,2025-09-19
ORD-0542,user_610,패션,486000,완료,2025-09-15
ORD-0543,user_258,패션,373000,완료,2025-08-30
ORD-0544,user_949,식품,448000,반품,2025-07-02
ORD-0545,user_548,패션,419000,완료,2025-07-30
ORD-0546,user_162,패션,456000,취소,2025-09-16
ORD-0547,user_995,전자기기,348000,반품,2025-08-09
ORD-0548,user_895,패션,173000,취소,2025-08-28
ORD-0549,user_894,패션,339000,완료,2025-07-22
ORD-0550,user_478,뷰티,434000,완료,2025-08-06
ORD-0551,user_504,패션,442000,완료,2025-08-19
ORD-0552,user_390,뷰티,287000,취소,2025-08-25
ORD-0553,user_728,전자기기,448000,완료,2025-09-05
ORD-0554,user_848,패션,191000,완료,2025-09-22
ORD-0555,user_229,식품,398000,완료,2025-09-20
ORD-0556,user_269,전자기기,364000,완료,2025-09-12
ORD-0557,user_272,식품,107000,완료,2025-07-21
ORD-0558,user_635,패션,287000,완료,2025-08-17
ORD-0559,user_974,패션,354000,반품,2025-07-25
ORD-0560,user_157,홈리빙,430000,완료,2025-09-26
ORD-0561,user_221,뷰티,202000,취소,2025-08-12
ORD-0562,user_827,홈리빙,487000,완료,2025-08-03
ORD-0563,user_152,홈리빙,61000,취소,2025-08-19
ORD-0564,user_454,뷰티,293000,완료,2025-07-13
ORD-0565,user_273,뷰티,263000,완료,2025-08-31
ORD-0566,user_612,패션,381000,완료,2025-07-21
ORD-0567,user_939,전자기기,432000,취소,2025-08-07
ORD-0568,user_658,식품,176000,완료,2025-07-18
ORD-0569,user_799,전자기기,468000,완료,2025-08-15
ORD-0570,user_927,전자기기,199000,취소,2025-08-13
ORD-0571,user_432,식품,364000,완료,2025-09-14
ORD-0572,user_605,뷰티,359000,완료,2025-09-29
ORD-0573,user_819,패션,36000,완료,2025-08-04
ORD-0574,user_866,뷰티,30000,반품,2025-09-14
ORD-0575,user_442,뷰티,429000,완료,2025-07-28
ORD-0576,user_501,뷰티,141000,반품,2025-08-26
ORD-0577,user_120,뷰티,156000,취소,2025-09-23
ORD-0578,user_279,전자기기,34000,취소,2025-07-25
ORD-0579,user_815,홈리빙,434000,취소,2025-08-23
ORD-0580,user_810,뷰티,285000,완료,2025-09-16
ORD-0581,user_518,뷰티,300000,완료,2025-08-31
ORD-0582,user_609,뷰티,332000,완료,2025-07-15
ORD-0583,user_998,전자기기,290000,취소,2025-09-19
ORD-0584,user_310,뷰티,289000,완료,2025-07-05
ORD-0585,user_736,패션,214000,완료,2025-07-17
ORD-0586,user_461,패션,157000,취소,2025-08-01
ORD-0587,user_587,전자기기,394000,완료,2025-08-12
ORD-0588,user_717,전자기기,401000,취소,2025-09-19
ORD-0589,user_718,홈리빙,386000,완료,2025-09-22
ORD-0590,user_947,패션,294000,취소,2025-08-10
ORD-0591,user_177,뷰티,112000,완료,2025-07-26
ORD-0592,user_165,식품,67000,취소,2025-08-08
ORD-0593,user_375,패션,473000,완료,2025-07-28
ORD-0594,user_467,뷰티,455000,완료,2025-08-15
ORD-0595,user_707,뷰티,444000,완료,2025-07-07
ORD-0596,user_125,전자기기,284000,완료,2025-09-13
ORD-0597,user_883,식품,121000,완료,2025-08-03
ORD-0598,user_564,뷰티,365000,완료,2025-07-18
ORD-0599,user_856,홈리빙,166000,완료,2025-08-05
ORD-0600,user_285,패션,137000,완료,2025-09-29
ORD-0601,user_229,홈리빙,124000,완료,2025-07-13
ORD-0602,user_730,패션,47000,취소,2025-09-10
ORD-0603,user_173,식품,135000,완료,2025-09-13
ORD-0604,user_118,뷰티,63000,완료,2025-09-03
ORD-0605,user_421,전자기기,176000,완료,2025-09-09
ORD-0606,user_719,뷰티,128000,완료,2025-09-17
ORD-0607,user_426,홈리빙,39000,완료,2025-08-19
ORD-0608,user_909,전자기기,427000,반품,2025-09-03
ORD-0609,user_205,뷰티,229000,완료,2025-09-09
ORD-0610,user_579,홈리빙,18000,완료,2025-08-03
ORD-0611,user_267,뷰티,147000,취소,2025-08-20
ORD-0612,user_500,홈리빙,93000,완료,2025-08-21
ORD-0613,user_749,뷰티,96000,완료,2025-09-17
ORD-0614,user_979,전자기기,91000,완료,2025-07-04
ORD-0615,user_482,패션,466000,완료,2025-09-05
ORD-0616,user_998,홈리빙,84000,완료,2025-07-18
ORD-0617,user_241,패션,68000,완료,2025-09-10
ORD-0618,user_299,식품,329000,완료,2025-08-30
ORD-0619,user_402,전자기기,148000,취소,2025-09-29
ORD-0620,user_909,뷰티,68000,완료,2025-07-01
ORD-0621,user_523,패션,354000,완료,2025-08-28
ORD-0622,user_308,식품,490000,취소,2025-07-15
ORD-0623,user_489,식품,36000,취소,2025-08-03
ORD-0624,user_242,식품,195000,완료,2025-07-08
ORD-0625,user_619,홈리빙,440000,완료,2025-08-27
ORD-0626,user_282,패션,314000,완료,2025-09-14
ORD-0627,user_716,뷰티,436000,취소,2025-08-10
ORD-0628,user_973,전자기기,166000,완료,2025-08-22
ORD-0629,user_778,뷰티,273000,완료,2025-08-19
ORD-0630,user_776,전자기기,225000,완료,2025-09-14
ORD-0631,user_761,전자기기,447000,완료,2025-07-18
ORD-0632,user_496,홈리빙,248000,완료,2025-07-05
ORD-0633,user_694,패션,429000,완료,2025-08-16
ORD-0634,user_133,홈리빙,373000,완료,2025-07-17
ORD-0635,user_431,식품,145000,취소,2025-08-24
ORD-0636,user_184,식품,345000,완료,2025-08-29
ORD-0637,user_128,전자기기,406000,취소,2025-08-25
ORD-0638,user_611,전자기기,432000,완료,2025-08-20
ORD-0639,user_982,식품,488000,취소,2025-07-18
ORD-0640,user_192,전자기기,239000,완료,2025-08-20
ORD-0641,user_361,뷰티,375000,완료,2025-08-20
ORD-0642,user_777,식품,322000,완료,2025-07-05
ORD-0643,user_423,패션,367000,반품,2025-08-12
ORD-0644,user_981,패션,114000,완료,2025-08-12
ORD-0645,user_592,식품,370000,완료,2025-07-03
ORD-0646,user_648,패션,378000,완료,2025-08-29
ORD-0647,user_300,뷰티,373000,반품,2025-08-21
ORD-0648,user_763,식품,24000,완료,2025-08-29
ORD-0649,user_192,전자기기,169000,취소,2025-09-09
ORD-0650,user_104,식품,39000,완료,2025-07-19
ORD-0651,user_107,식품,451000,완료,2025-09-26
ORD-0652,user_987,식품,413000,완료,2025-08-20
ORD-0653,user_528,홈리빙,201000,완료,2025-07-21
ORD-0654,user_580,식품,291000,완료,2025-09-04
ORD-0655,user_750,뷰티,498000,반품,2025-08-23
ORD-0656,user_863,뷰티,353000,취소,2025-07-06
ORD-0657,user_942,패션,86000,완료,2025-08-03
ORD-0658,user_757,뷰티,403000,반품,2025-09-01
ORD-0659,user_740,패션,259000,반품,2025-07-27
ORD-0660,user_789,전자기기,350000,취소,2025-09-16
ORD-0661,user_455,뷰티,364000,취소,2025-09-13
ORD-0662,user_383,뷰티,182000,완료,2025-08-22
ORD-0663,user_228,식품,262000,완료,2025-07-27
ORD-0664,user_263,홈리빙,377000,완료,2025-07-22
ORD-0665,user_360,식품,90000,취소,2025-08-05
ORD-0666,user_836,식품,182000,완료,2025-07-02
