order_id,user_id,category,amount,order_status,order_date
ORD-0667,user_581,전자기기,477000,완료,2025-09-29
ORD-0668,user_343,패션,20000,완료,2025-07-05
ORD-0669,user_740,식품,418000,완료,2025-08-25
ORD-0670,user_392,뷰티,169000,반품,2025-07-26
ORD-0671,user_350,패션,415000,취소,2025-07-30
ORD-0672,user_581,패션,493000,완료,2025-08-31
ORD-0673,user_293,전자기기,157000,반품,2025-08-11
ORD-0674,user_668,뷰티,69000,완료,2025-09-27
ORD-0675,user_220,식품,99000,완료,2025-08-04
ORD-0676,user_393,홈리빙,422000,취소,2025-08-01
ORD-0677,user_887,식품,337000,완료,2025-07-15
ORD-0678,user_747,식품,241000,완료,2025-09-14
ORD-0679,user_365,패션,368000,완료,2025-09-20
ORD-0680,user_376,식품,165000,완료,2025-09-21
ORD-0681,user_517,패션,428000,완료,2025-07-10
ORD-0682,user_661,홈리빙,116000,완료,2025-09-24
ORD-0683,user_245,홈리빙,341000,취소,2025-08-26
ORD-0684,user_264,식품,135000,완료,2025-09-12
ORD-0685,user_519,패션,491000,완료,2025-07-04
ORD-0686,user_382,홈리빙,378000,반품,2025-07-17
ORD-0687,user_322,식품,95000,취소,2025-07-26
ORD-0688,user_989,홈리빙,172000,취소,2025-07-08
ORD-0689,user_226,패션,452000,완료,2025-08-29
ORD-0690,user_422,뷰티,429000,완료,2025-09-18
ORD-0691,user_688,식품,315000,완료,2025-07-27
ORD-0692,user_777,패션,372000,완료,2025-07-10
ORD-0693,user_121,식품,494000,취소,2025-08-27
ORD-0694,user_267,전자기기,323000,완료,2025-09-14
ORD-0695,user_622,전자기기,201000,완료,2025-09-30
ORD-0696,user_514,전자기기,400000,완료,2025-07-30
ORD-0697,user_192,패션,112000,취소,2025-09-04
ORD-0698,user_578,패션,330000,완료,2025-08-16
ORD-0699,user_231,패션,482000,완료,2025-07-28
ORD-0700,user_108,식품,409000,완료,2025-08-13
ORD-0701,user_815,식품,20000,완료,2025-07-02
ORD-0702,user_254,전자기기,173000,취소,2025-09-06
ORD-0703,user_790,홈리빙,287000,완료,2025-09-22
ORD-0704,user_617,패션,254000,취소,2025-07-04
ORD-0705,user_917,홈리빙,122000,완료,2025-07-18
ORD-0706,user_614,뷰티,344000,완료,2025-07-12
ORD-0707,user_643,전자기기,449000,완료,2025-07-05
ORD-0708,user_363,뷰티,389000,완료,2025-08-13
ORD-0709,user_803,식품,377000,완료,2025-07-15
ORD-0710,user_344,패션,435000,완료,2025-08-25
ORD-0711,user_103,뷰티,77000,완료,2025-09-27
ORD-0712,user_730,식품,74000,완료,2025-08-08
ORD-0713,user_995,홈리빙,405000,취소,2025-07-24
ORD-0714,user_582,식품,402000,완료,2025-09-12
ORD-0715,user_861,전자기기,249000,완료,2025-08-17
ORD-0716,user_846,뷰티,396000,완료,2025-09-01
ORD-0717,user_115,홈리빙,399000,취소,2025-07-06
ORD-0718,user_392,패션,243000,반품,2025-08-23
ORD-0719,user_860,식품,163000,완료,2025-08-29
ORD-0720,user_767,홈리빙,126000,완료,2025-07-10
ORD-0721,user_768,패션,308000,완료,2025-09-21
ORD-0722,user_219,뷰티,376000,완료,2025-09-23
ORD-0723,user_536,전자기기,342000,완료,2025-09-03
ORD-0724,user_276,뷰티,329000,완료,2025-08-09
ORD-0725,user_416,식품,325000,완료,2025-09-10
ORD-0726,user_604,전자기기,273000,취소,2025-09-10
ORD-0727,user_386,식품,372000,취소,2025-08-13
ORD-0728,user_623,패션,403000,완료,2025-07-14
ORD-0729,user_107,식품,327000,완료,2025-09-06
ORD-0730,user_959,패션,11000,반품,2025-07-30
ORD-0731,user_219,뷰티,143000,완료,2025-07-08
ORD-0732,user_417,전자기기,31000,완료,2025-09-22
ORD-0733,user_435,식품,372000,완료,2025-07-18
ORD-0734,user_226,식품,287000,완료,2025-08-03
ORD-0735,user_472,패션,489000,취소,2025-07-10
ORD-0736,user_341,전자기기,453000,완료,2025-08-02
ORD-0737,user_578,식품,464000,완료,2025-08-21
ORD-0738,user_208,홈리빙,118000,완료,2025-08-17
ORD-0739,user_464,패션,390000,완료,2025-09-11
ORD-0740,user_856,뷰티,487000,완료,2025-09-08
ORD-0741,user_250,뷰티,391000,완료,2025-07-13
ORD-0742,user_977,전자기기,416000,완료,2025-09-02
ORD-0743,user_915,홈리빙,194000,완료,2025-09-12
ORD-0744,user_748,뷰티,362000,완료,2025-09-20
ORD-0745,user_107,식품,426000,완료,2025-08-22
ORD-0746,user_348,뷰티,332000,완료,2025-09-16
ORD-0747,user_353,식품,41000,완료,2025-09-22
ORD-0748,user_885,뷰티,215000,완료,2025-08-02
ORD-0749,user_804,식품,132000,완료,2025-07-02
ORD-0750,user_306,식품,118000,반품,2025-09-28
ORD-0751,user_937,전자기기,17000,완료,2025-07-02
ORD-0752,user_694,전자기기,141000,취소,2025-09-19
ORD-0753,user_875,홈리빙,73000,완료,2025-08-19
ORD-0754,user_244,홈리빙,479000,완료,2025-09-25
ORD-0755,user_168,패션,488000,반품,2025-07-10
ORD-0756,user_438,패션,158000,취소,2025-09-06
ORD-0757,user_215,패션,404000,완료,2025-07-28
ORD-0758,user_644,식품,360000,완료,2025-09-15
ORD-0759,user_973,패션,270000,취소,2025-08-11
ORD-0760,user_902,홈리빙,473000,완료,2025-08-14
ORD-0761,user_989,식품,378000,취소,2025-07-31
ORD-0762,user_536,홈리빙,74000,완료,2025-07-07
ORD-0763,user_731,홈리빙,376000,취소,2025-08-07
ORD-0764,user_454,패션,458000,취소,2025-08-03
ORD-0765,user_472,홈리빙,253000,완료,2025-08-25
ORD-0766,user_419,전자기기,206000,취소,2025-08-02
ORD-0767,user_543,패션,95000,완료,2025-08-17
ORD-0768,user_738,식품,265000,완료,2025-08-31
ORD-0769,user_316,전자기기,358000,반품,2025-07-25
ORD-0770,user_136,전자기기,438000,완료,2025-07-05
ORD-0771,user_493,식품,104000,완료,2025-08-15
ORD-0772,user_130,패션,222000,완료,2025-08-30
ORD-0773,user_668,전자기기,357000,완료,2025-09-22
ORD-0774,user_270,홈리빙,263000,완료,2025-07-06
ORD-0775,user_570,홈리빙,414000,완료,2025-07-21
ORD-0776,user_762,패션,292000,완료,2025-07-20
ORD-0777,user_274,전자기기,322000,완료,2025-08-03
ORD-0778,user_929,식품,20000,완료,2025-07-09
ORD-0779,user_531,홈리빙,180000,완료,2025-07-29
ORD-0780,user_752,홈리빙,347000,완료,2025-08-22
ORD-0781,user_683,식품,258000,완료,2025-08-14
ORD-0782,user_880,전자기기,396000,취소,2025-07-25
ORD-0783,user_875,홈리빙,34000,완료,2025-08-06
ORD-0784,user_686,홈리빙,163000,반품,2025-08-10
ORD-0785,user_815,홈리빙,401000,완료,2025-09-10
ORD-0786,user_643,전자기기,263000,반품,2025-07-05
ORD-0787,user_514,식품,137000,완료,2025-09-03
ORD-0788,user_878,패션,142000,완료,2025-09-12
ORD-0789,user_111,패션,381000,완료,2025-07-22
ORD-0790,user_379,패션,184000,완료,2025-08-14
ORD-0791,user_421,뷰티,350000,반품,2025-07-18
ORD-0792,user_431,패션,45000,완료,2025-09-03
ORD-0793,user_115,전자기기,392000,취소,2025-09-26
ORD-0794,user_812,전자기기,407000,취소,2025-08-22
ORD-0795,user_942,패션,150000,완료,2025-07-18
ORD-0796,user_102,전자기기,486000,완료,2025-09-04
ORD-0797,user_761,홈리빙,369000,완료,2025-09-04
ORD-0798,user_331,홈리빙,308000,반품,2025-07-23
ORD-0799,user_370,패션,98000,완료,2025-07-12
ORD-0800,user_624,홈리빙,260000,완료,2025-08-17
ORD-0801,user_591,식품,390000,완료,2025-07-15
ORD-0802,user_381,전자기기,280000,완료,2025-07-20
ORD-0803,user_602,홈리빙,359000,완료,2025-07-11
ORD-0804,user_962,패션,280000,취소,2025-08-10
ORD-0805,user_282,전자기기,143000,반품,2025-08-15
ORD-0806,user_205,뷰티,208000,완료,2025-09-27
ORD-0807,user_531,식품,393000,완료,2025-09-21
ORD-0808,user_429,뷰티,53000,취소,2025-08-13
ORD-0809,user_601,뷰티,383000,반품,2025-09-28
ORD-0810,user_948,홈리빙,156000,취소,2025-08-14
ORD-0811,user_882,뷰티,236000,완료,2025-08-02
ORD-0812,user_381,패션,298000,완료,2025-07-17
ORD-0813,user_859,패션,121000,완료,2025-09-05
ORD-0814,user_943,패션,90000,취소,2025-08-07
ORD-0815,user_602,패션,226000,완료,2025-08-08
ORD-0816,user_139,전자기기,248000,반품,2025-07-28
ORD-0817,user_597,뷰티,446000,완료,2025-09-05
ORD-0818,user_262,식품,36000,완료,2025-07-10
ORD-0819,user_104,식품,195000,완료,2025-08-22
ORD-0820,user_107,홈리빙,409000,완료,2025-07-27
ORD-0821,user_147,패션,84000,취소,2025-08-21
ORD-0822,user_793,홈리빙,261000,완료,2025-09-17
ORD-0823,user_489,식품,221000,완료,2025-08-11
ORD-0824,user_927,식품,345000,완료,2025-09-16
ORD-0825,user_484,전자기기,427000,완료,2025-08-12
ORD-0826,user_832,패션,74000,완료,2025-07-10
ORD-0827,user_163,식품,149000,완료,2025-08-16
ORD-0828,user_876,식품,150000,반품,2025-07-22
ORD-0829,user_226,전자기기,335000,완료,2025-09-09
ORD-0830,user_297,패션,440000,반품,2025-08-14
ORD-0831,user_486,뷰티,115000,완료,2025-07-08
ORD-0832,user_864,식품,361000,취소,2025-09-21
ORD-0833,user_291,식품,282000,취소,2025-08-15
ORD-0834,user_771,식품,256000,반품,2025-07-11
ORD-0835,user_673,홈리빙,403000,완료,2025-07-04
ORD-0836,user_923,뷰티,14000,완료,2025-09-29
ORD-0837,user_359,패션,140000,완료,2025-09-10
ORD-0838,user_567,전자기기,408000,완료,2025-08-22
ORD-0839,user_718,전자기기,109000,취소,2025-08-02
ORD-0840,user_876,홈리빙,52000,취소,2025-08-28
ORD-0841,user_427,식품,150000,반품,2025-07-08
ORD-0842,user_154,전자기기,130000,취소,2025-09-17
ORD-0843,user_688,패션,445000,완료,2025-08-11
ORD-0844,user_596,홈리빙,149000,완료,2025-09-24
ORD-0845,user_874,홈리빙,70000,완료,2025-09-26
ORD-0846,user_189,홈리빙,64000,완료,2025-08-01
ORD-0847,user_737,식품,173000,완료,2025-09-27
ORD-0848,user_555,뷰티,371000,완료,2025-07-31
ORD-0849,user_296,패션,305000,취소,2025-07-03
ORD-0850,user_448,전자기기,212000,완료,2025-09-02
ORD-0851,user_569,전자기기,457000,완료,2025-08-16
ORD-0852,user_673,뷰티,247000,완료,2025-07-31
ORD-0853,user_313,전자기기,219000,완료,2025-07-25
ORD-0854,user_945,전자기기,248000,완료,2025-08-31
ORD-0855,user_577,뷰티,179000,완료,2025-09-10
ORD-0856,user_723,뷰티,159000,완료,2025-08-22
ORD-0857,user_666,뷰티,210000,완료,2025-09-15
ORD-0858,user_430,전자기기,15000,취소,2025-09-05
ORD-0859,user_837,뷰티,345000,완료,2025-07-08
ORD-0860,user_875,홈리빙,212000,반품,2025-08-14
ORD-0861,user_558,뷰티,133000,완료,2025-07-06
ORD-0862,user_565,패션,36000,완료,2025-09-28
ORD-0863,user_148,식품,128000,완료,2025-09-25
ORD-0864,user_746,홈리빙,438000,완료,2025-07-18
ORD-0865,user_832,패션,317000,완료,2025-08-20
ORD-0866,user_275,패션,26000,완료,2025-07-15
ORD-0867,user_249,뷰티,442000,완료,2025-09-10
ORD-0868,user_227,뷰티,462000,완료,2025-07-25
ORD-0869,user_191,전자기기,275000,완료,2025-09-12
ORD-0870,user_884,뷰티,496000,완료,2025-09-29
ORD-0871,user_613,홈리빙,264000,반품,2025-07-13
ORD-0872,user_494,패션,378000,완료,2025-07-18
ORD-0873,user_514,식품,168000,완료,2025-08-26
ORD-0874,user_745,식품,83000,완료,2025-09-01
ORD-0875,user_681,뷰티,79000,완료,2025-07-10
ORD-0876,user_260,홈리빙,401000,취소,2025-07-27
ORD-0877,user_631,패션,488000,완료,2025-07-11
ORD-0878,user_450,식품,251000,완료,2025-09-04
ORD-0879,user_650,전자기기,48000,완료,2025-08-07
ORD-0880,user_849,뷰티,324000,완료,2025-09-30
ORD-0881,user_637,전자기기,464000,완료,2025-09-21
ORD-0882,user_873,홈리빙,285000,완료,2025-08-29
ORD-0883,user_472,홈리빙,85000,완료,2025-07-30
ORD-0884,user_149,식품,96000,완료,2025-08-13
ORD-0885,user_762,홈리빙,477000,완료,2025-09-17
ORD-0886,user_290,패션,218000,반품,2025-09-22
ORD-0887,user_828,뷰티,432000,취소,2025-07-10
ORD-0888,user_498,패션,263000,취소,2025-08-20
ORD-0889,user_169,홈리빙,383000,취소,2025-07-20
ORD-0890,user_917,전자기기,107000,완료,2025-08-08
ORD-0891,user_805,뷰티,487000,취소,2025-07-28
ORD-0892,user_461,전자기기,145000,완료,2025-08-07
ORD-0893,user_848,뷰티,212000,완료,2025-09-11
ORD-0894,user_270,식품,188000,반품,2025-07-08
ORD-0895,user_555,홈리빙,209000,완료,2025-09-15
ORD-0896,user_954,식품,390000,취소,2025-09-21
ORD-0897,user_241,식품,190000,반품,2025-07-23
ORD-0898,user_226,식품,171000,완료,2025-07-10
ORD-0899,user_310,홈리빙,230000,완료,2025-09-18
ORD-0900,user_417,뷰티,495000,취소,2025-07-19
ORD-0901,user_624,전자기기,473000,반품,2025-08-18
ORD-0902,user_897,식품,448000,취소,2025-09-05
ORD-0903,user_372,식품,104000,반품,2025-07-12
ORD-0904,user_494,전자기기,19000,완료,2025-09-24
ORD-0905,user_998,뷰티,257000,취소,2025-09-11
ORD-0906,user_959,뷰티,251000,완료,2025-08-07
ORD-0907,user_864,식품,57000,반품,2025-09-22
ORD-0908,user_847,패션,153000,완료,2025-07-09
ORD-0909,user_657,전자기기,482000,반품,2025-07-03
ORD-0910,user_371,식품,199000,취소,2025-09-28
ORD-0911,user_261,전자기기,45000,완료,2025-08-16
ORD-0912,user_319,홈리빙,462000,취소,2025-07-26
ORD-0913,user_133,전자기기,464000,반품,2025-07-31
ORD-0914,user_110,패션,86000,완료,2025-08-26
ORD-0915,user_425,뷰티,43000,취소,2025-09-15
ORD-0916,user_619,홈리빙,361000,완료,2025-07-13
ORD-0917,user_100,전자기기,309000,반품,2025-08-05
ORD-0918,user_878,패션,382000,완료,2025-09-27
ORD-0919,user_640,홈리빙,149000,취소,2025-07-30
ORD-0920,user_927,홈리빙,438000,취소,2025-07-23
ORD-0921,user_415,전자기기,305000,취소,2025-09-12
ORD-0922,user_410,패션,93000,완료,2025-09-07
ORD-0923,user_577,패션,58000,반품,2025-07-13
ORD-0924,user_398,패션,150000,완료,2025-09-23
ORD-0925,user_358,홈리빙,266000,반품,2025-09-30
ORD-0926,user_169,뷰티,111000,취소,2025-07-25
ORD-0927,user_919,뷰티,424000,취소,2025-08-04
ORD-0928,user_316,전자기기,480000,완료,2025-07-21
ORD-0929,user_770,홈리빙,377000,취소,2025-08-31
ORD-0930,user_716,전자기기,207000,완료,2025-08-07
ORD-0931,user_339,전자기기,24000,반품,2025-08-28
ORD-0932,user_170,전자기기,437000,완료,2025-09-03
ORD-0933,user_651,홈리빙,303000,완료,2025-08-20
ORD-0934,user_927,뷰티,107000,완료,2025-08-18
ORD-0935,user_796,전자기기,21000,완료,2025-09-17
ORD-0936,user_917,뷰티,198000,완료,2025-07-03
ORD-0937,user_179,전자기기,104000,반품,2025-09-18
ORD-0938,user_639,홈리빙,196000,취소,2025-07-11
ORD-0939,user_382,전자기기,291000,취소,2025-08-13
ORD-0940,user_512,홈리빙,244000,완료,2025-09-29
ORD-0941,user_648,전자기기,475000,완료,2025-08-08
ORD-0942,user_814,전자기기,319000,완료,2025-09-08
ORD-0943,user_746,전자기기,189000,완료,2025-07-11
ORD-0944,user_112,패션,55000,반품,2025-08-17
ORD-0945,user_316,패션,267000,완료,2025-08-22
ORD-0946,user_979,뷰티,21000,완료,2025-09-19
ORD-0947,user_999,홈리빙,334000,완료,2025-09-26
ORD-0948,user_780,홈리빙,411000,완료,2025-07-08
ORD-0949,user_745,뷰티,15000,반품,2025-08-03
ORD-0950,user_718,식품,275000,취소,2025-09-27
ORD-0951,user_318,뷰티,80000,완료,2025-08-28
ORD-0952,user_432,식품,195000,완료,2025-07-22
ORD-0953,user_222,뷰티,436000,취소,2025-08-12
ORD-0954,user_232,식품,253000,취소,2025-09-15
ORD-0955,user_313,전자기기,147000,완료,2025-09-26
ORD-0956,user_164,홈리빙,441000,완료,2025-08-23
ORD-0957,user_169,패션,101000,완료,2025-08-15
ORD-0958,user_214,뷰티,322000,완료,2025-08-13
ORD-0959,user_299,전자기기,487000,취소,2025-08-12
ORD-0960,user_650,뷰티,281000,취소,2025-08-22
ORD-0961,user_844,뷰티,187000,취소,2025-09-18
ORD-0962,user_825,뷰티,261000,완료,2025-09-09
ORD-0963,user_681,패션,52000,완료,2025-09-22
ORD-0964,user_899,전자기기,463000,완료,2025-07-04
ORD-0965,user_501,패션,123000,완료,2025-09-04
ORD-0966,user_799,뷰티,474000,완료,2025-09-04
ORD-0967,user_476,전자기기,442000,완료,2025-09-01
ORD-0968,user_430,패션,412000,취소,2025-08-19
ORD-0969,user_147,식품,85000,반품,2025-07-14
ORD-0970,user_418,전자기기,296000,반품,2025-08-21
ORD-0971,user_423,전자기기,233000,완료,2025-07-16
ORD-0972,user_906,홈리빙,434000,완료,2025-08-09
ORD-0973,user_443,뷰티,110000,완료,2025-08-07
ORD-0974,user_126,전자기기,143000,완료,2025-09-08
ORD-0975,user_521,뷰티,388000,완료,2025-07-25
ORD-0976,user_673,뷰티,416000,취소,2025-08-08
ORD-0977,user_605,홈리빙,255000,완료,2025-08-21
ORD-0978,user_344,패션,372000,완료,2025-08-21
ORD-0979,user_303,뷰티,388000,취소,2025-07-08
ORD-0980,user_788,패션,307000,완료,2025-07-01
ORD-0981,user_249,홈리빙,409000,완료,2025-08-28
ORD-0982,user_511,패션,238000,완료,2025-09-12
ORD-0983,user_211,패션,84000,반품,2025-07-08
ORD-0984,user_145,식품,429000,완료,2025-08-15
ORD-0985,user_158,식품,96000,완료,2025-07-01
ORD-0986,user_761,홈리빙,466000,반품,2025-07-11
ORD-0987,user_546,홈리빙,324000,완료,2025-08-08
ORD-0988,user_650,뷰티,304000,완료,2025-09-09
ORD-0989,user_165,식품,293000,완료,2025-07-01
ORD-0990,user_694,전자기기,97000,완료,2025-09-03
ORD-0991,user_526,패션,467000,완료,2025-09-01
ORD-0992,user_777,뷰티,462000,완료,2025-07-30
ORD-0993,user_956,홈리빙,436000,완료,2025-09-10
ORD-0994,user_493,홈리빙,82000,완료,2025-07-12
ORD-0995,user_383,전자기기,323000,취소,2025-07-26
ORD-0996,user_705,전자기기,50000,완료,2025-07-16
ORD-0997,user_979,식품,340000,완료,2025-08-12
ORD-0998,user_101,홈리빙,319000,완료,2025-08-24
ORD-0999,user_621,패션,451000,완료,2025-07-24
ORD-1000,user_574,뷰티,256000,완료,2025-07-14
