session_id,user_id,entry_page,exit_page,session_duration,device,session_date
SES-0400,user_922,카테고리,완료,562,desktop,2025-08-25
SES-0401,user_345,검색,홈,518,tablet,2025-09-03
SES-0402,user_142,상품상세,장바구니,227,tablet,2025-07-28
SES-0403,user_350,검색,완료,38,mobile,2025-07-28
SES-0404,user_694,상품상세,검색,249,mobile,2025-07-08
SES-0405,user_968,상품상세,검색,262,mobile,2025-08-11
SES-0406,user_624,카테고리,완료,480,tablet,2025-09-16
SES-0407,user_722,홈,검색,334,mobile,2025-08-31
SES-0408,user_657,검색,완료,572,desktop,2025-08-09
SES-0409,user_819,검색,결제,234,tablet,2025-09-24
SES-0410,user_719,상품상세,완료,116,desktop,2025-07-24
SES-0411,user_141,상품상세,홈,562,mobile,2025-07-15
SES-0412,user_932,홈,완료,429,desktop,2025-09-20
SES-0413,user_165,홈,검색,285,mobile,2025-07-08
SES-0414,user_350,검색,장바구니,129,tablet,2025-09-09
SES-0415,user_418,검색,결제,369,desktop,2025-09-15
SES-0416,user_113,홈,완료,130,desktop,2025-08-12
SES-0417,user_787,검색,결제,569,desktop,2025-08-20
SES-0418,user_995,홈,결제,410,tablet,2025-09-25
SES-0419,user_347,검색,결제,433,desktop,2025-09-09
SES-0420,user_825,홈,홈,49,mobile,2025-09-13
SES-0421,user_540,홈,결제,217,mobile,2025-08-03
SES-0422,user_394,홈,장바구니,110,desktop,2025-09-16
SES-0423,user_300,상품상세,홈,531,mobile,2025-09-05
SES-0424,user_449,홈,홈,88,mobile,2025-09-20
SES-0425,user_122,상품상세,홈,208,desktop,2025-07-17
SES-0426,user_846,카테고리,홈,394,tablet,2025-08-28
SES-0427,user_113,상품상세,결제,316,desktop,2025-09-12
SES-0428,user_266,검색,장바구니,269,tablet,2025-08-10
SES-0429,user_789,상품상세,검색,389,mobile,2025-09-08
SES-0430,user_746,검색,홈,359,mobile,2025-07-13
SES-0431,user_914,상품상세,장바구니,164,tablet,2025-07-21
SES-0432,user_651,상품상세,장바구니,470,tablet,2025-08-11
SES-0433,user_427,카테고리,완료,140,desktop,2025-07-07
SES-0434,user_411,상품상세,검색,362,desktop,2025-09-01
SES-0435,user_957,상품상세,검색,535,mobile,2025-08-21
SES-0436,user_198,검색,장바구니,13,mobile,2025-09-02
SES-0437,user_677,카테고리,검색,598,desktop,2025-09-01
SES-0438,user_434,카테고리,장바구니,426,tablet,2025-08-30
SES-0439,user_312,카테고리,장바구니,367,mobile,2025-07-15
SES-0440,user_874,카테고리,검색,312,desktop,2025-07-27
SES-0441,user_121,상품상세,검색,551,mobile,2025-08-18
SES-0442,user_654,카테고리,완료,58,tablet,2025-09-03
SES-0443,user_277,카테고리,장바구니,270,tablet,2025-08-18
SES-0444,user_142,상품상세,완료,219,mobile,2025-07-24
SES-0445,user_826,상품상세,장바구니,481,mobile,2025-08-11
SES-0446,user_233,검색,검색,540,mobile,2025-08-13
SES-0447,user_119,홈,결제,485,mobile,2025-07-06
SES-0448,user_313,상품상세,결제,246,tablet,2025-08-22
SES-0449,user_530,상품상세,검색,231,mobile,2025-08-18
SES-0450,user_805,상품상세,홈,116,mobile,2025-07-18
SES-0451,user_924,검색,검색,440,tablet,2025-08-04
SES-0452,user_879,상품상세,완료,476,tablet,2025-08-03
SES-0453,user_699,홈,홈,266,tablet,2025-07-19
SES-0454,user_374,검색,완료,265,mobile,2025-07-20
SES-0455,user_231,상품상세,결제,373,mobile,2025-09-04
SES-0456,user_775,카테고리,장바구니,484,mobile,2025-07-20
SES-0457,user_712,검색,완료,563,tablet,2025-07-01
SES-0458,user_448,검색,장바구니,212,tablet,2025-09-10
SES-0459,user_319,검색,검색,21,tablet,2025-07-06
SES-0460,user_233,검색,완료,268,mobile,2025-09-28
SES-0461,user_602,홈,장바구니,261,desktop,2025-07-11
SES-0462,user_225,홈,검색,149,tablet,2025-09-10
SES-0463,user_511,홈,결제,290,tablet,2025-07-09
SES-0464,user_177,상품상세,결제,70,mobile,2025-07-01
SES-0465,user_434,검색,장바구니,120,tablet,2025-08-04
SES-0466,user_757,홈,홈,489,mobile,2025-07-17
SES-0467,user_137,카테고리,결제,380,desktop,2025-07-15
SES-0468,user_891,검색,결제,362,desktop,2025-07-16
SES-0469,user_792,상품상세,결제,433,tablet,2025-09-15
SES-0470,user_727,홈,홈,472,desktop,2025-08-24
SES-0471,user_741,검색,완료,427,tablet,2025-08-15
SES-0472,user_869,검색,장바구니,64,mobile,2025-07-16
SES-0473,user_518,검색,검색,338,tablet,2025-09-20
SES-0474,user_612,홈,완료,481,tablet,2025-07-22
SES-0475,user_726,홈,결제,329,desktop,2025-09-07
SES-0476,user_585,홈,홈,482,mobile,2025-07-30
SES-0477,user_569,홈,결제,422,desktop,2025-08-18
SES-0478,user_142,카테고리,장바구니,579,desktop,2025-09-16
SES-0479,user_974,검색,검색,328,tablet,2025-07-16
SES-0480,user_104,상품상세,결제,91,desktop,2025-08-08
SES-0481,user_720,검색,결제,230,mobile,2025-09-11
SES-0482,user_258,상품상세,완료,422,mobile,2025-07-26
SES-0483,user_795,상품상세,장바구니,530,desktop,2025-09-02
SES-0484,user_825,상품상세,홈,536,mobile,2025-08-11
SES-0485,user_179,상품상세,장바구니,361,tablet,2025-09-13
SES-0486,user_325,카테고리,홈,327,mobile,2025-09-03
SES-0487,user_253,상품상세,장바구니,230,desktop,2025-08-16
SES-0488,user_367,검색,홈,16,desktop,2025-07-11
SES-0489,user_157,카테고리,결제,548,tablet,2025-07-20
SES-0490,user_495,상품상세,검색,596,mobile,2025-07-10
SES-0491,user_435,상품상세,검색,95,desktop,2025-08-31
SES-0492,user_736,홈,완료,30,desktop,2025-09-26
SES-0493,user_573,상품상세,결제,170,desktop,2025-08-05
SES-0494,user_180,검색,완료,325,tablet,2025-09-17
SES-0495,user_179,상품상세,검색,593,tablet,2025-08-23
SES-0496,user_741,카테고리,홈,283,desktop,2025-07-13
SES-0497,user_943,검색,장바구니,207,mobile,2025-09-24
SES-0498,user_190,상품상세,홈,88,tablet,2025-07-09
SES-0499,user_262,검색,결제,257,tablet,2025-08-08
SES-0500,user_362,홈,완료,467,mobile,2025-08-28
SES-0501,user_501,상품상세,장바구니,483,desktop,2025-08-16
SES-0502,user_635,상품상세,결제,301,mobile,2025-07-13
SES-0503,user_630,홈,홈,543,tablet,2025-07-15
SES-0504,user_454,카테고리,완료,391,mobile,2025-09-24
SES-0505,user_678,상품상세,완료,440,mobile,2025-09-22
SES-0506,user_802,카테고리,완료,585,tablet,2025-08-13
SES-0507,user_989,홈,결제,216,desktop,2025-09-20
SES-0508,user_897,상품상세,장바구니,524,desktop,2025-08-25
SES-0509,user_886,상품상세,결제,292,desktop,2025-07-09
SES-0510,user_525,검색,검색,569,desktop,2025-07-18
SES-0511,user_111,상품상세,완료,456,mobile,2025-07-19
SES-0512,user_953,상품상세,홈,465,desktop,2025-08-28
SES-0513,user_743,상품상세,완료,494,desktop,2025-07-23
SES-0514,user_602,검색,장바구니,451,desktop,2025-07-31
SES-0515,user_473,상품상세,홈,113,tablet,2025-09-07
SES-0516,user_591,상품상세,결제,254,desktop,2025-09-05
SES-0517,user_834,카테고리,완료,180,mobile,2025-09-27
SES-0518,user_193,검색,결제,487,mobile,2025-07-19
SES-0519,user_432,카테고리,검색,103,desktop,2025-08-04
SES-0520,user_762,상품상세,완료,482,tablet,2025-09-23
SES-0521,user_824,상품상세,완료,136,mobile,2025-09-02
SES-0522,user_653,카테고리,검색,479,mobile,2025-07-30
SES-0523,user_233,상품상세,결제,227,desktop,2025-07-18
SES-0524,user_424,검색,결제,586,tablet,2025-07-18
SES-0525,user_490,검색,홈,474,tablet,2025-08-13
SES-0526,user_649,검색,결제,226,tablet,2025-09-21
SES-0527,user_206,홈,장바구니,293,mobile,2025-09-20
SES-0528,user_570,카테고리,검색,406,desktop,2025-08-19
SES-0529,user_493,검색,장바구니,241,mobile,2025-07-17
SES-0530,user_185,상품상세,결제,428,tablet,2025-09-26
SES-0531,user_854,검색,완료,443,mobile,2025-09-03
SES-0532,user_164,상품상세,장바구니,430,desktop,2025-07-06
SES-0533,user_619,홈,결제,63,mobile,2025-08-27
SES-0534,user_158,카테고리,완료,24,desktop,2025-08-01
SES-0535,user_654,카테고리,검색,123,mobile,2025-07-11
SES-0536,user_948,카테고리,결제,465,desktop,2025-08-22
SES-0537,user_240,카테고리,완료,414,mobile,2025-09-24
SES-0538,user_936,카테고리,완료,143,desktop,2025-09-12
SES-0539,user_147,상품상세,결제,323,desktop,2025-09-29
SES-0540,user_856,상품상세,장바구니,497,tablet,2025-07-03
SES-0541,user_937,홈,검색,450,tablet,2025-09-27
SES-0542,user_358,검색,검색,316,mobile,2025-08-06
SES-0543,user_790,상품상세,검색,504,mobile,2025-09-14
SES-0544,user_169,카테고리,검색,283,mobile,2025-09-07
SES-0545,user_477,검색,결제,304,desktop,2025-08-08
SES-0546,user_741,홈,검색,342,desktop,2025-09-27
SES-0547,user_951,검색,홈,150,mobile,2025-09-28
SES-0548,user_825,카테고리,완료,233,mobile,2025-07-29
SES-0549,user_304,상품상세,홈,155,tablet,2025-08-09
SES-0550,user_420,상품상세,검색,587,tablet,2025-09-03
SES-0551,user_634,상품상세,완료,378,mobile,2025-08-23
SES-0552,user_259,홈,결제,93,mobile,2025-08-27
SES-0553,user_313,검색,완료,343,desktop,2025-07-11
SES-0554,user_118,상품상세,완료,451,mobile,2025-07-22
SES-0555,user_470,상품상세,검색,24,tablet,2025-09-10
SES-0556,user_859,상품상세,검색,72,mobile,2025-08-24
SES-0557,user_918,홈,결제,219,desktop,2025-09-06
SES-0558,user_701,검색,검색,528,desktop,2025-09-14
SES-0559,user_163,상품상세,완료,28,mobile,2025-09-29
SES-0560,user_325,카테고리,완료,105,mobile,2025-07-08
SES-0561,user_350,검색,결제,299,desktop,2025-09-18
SES-0562,user_575,카테고리,결제,433,tablet,2025-08-25
SES-0563,user_790,홈,홈,528,tablet,2025-09-12
SES-0564,user_602,홈,홈,140,tablet,2025-09-03
SES-0565,user_777,상품상세,홈,378,desktop,2025-09-16
SES-0566,user_584,검색,홈,300,desktop,2025-07-08
SES-0567,user_110,검색,완료,567,tablet,2025-09-23
SES-0568,user_985,홈,결제,210,mobile,2025-07-22
SES-0569,user_525,홈,장바구니,317,desktop,2025-08-31
SES-0570,user_267,상품상세,장바구니,287,tablet,2025-07-09
SES-0571,user_321,카테고리,결제,536,mobile,2025-08-30
SES-0572,user_941,검색,완료,499,mobile,2025-07-14
SES-0573,user_154,카테고리,완료,536,tablet,2025-07-30
SES-0574,user_500,검색,장바구니,214,desktop,2025-07-31
SES-0575,user_946,카테고리,완료,559,mobile,2025-07-31
SES-0576,user_164,상품상세,결제,30,desktop,2025-09-13
SES-0577,user_524,카테고리,검색,309,tablet,2025-09-17
SES-0578,user_790,검색,결제,428,tablet,2025-09-28
SES-0579,user_825,카테고리,검색,48,mobile,2025-08-02
SES-0580,user_449,상품상세,검색,194,desktop,2025-09-05
SES-0581,user_774,카테고리,결제,370,mobile,2025-08-17
SES-0582,user_130,홈,결제,65,desktop,2025-07-05
SES-0583,user_310,상품상세,결제,509,mobile,2025-07-27
SES-0584,user_431,검색,홈,367,mobile,2025-09-18
SES-0585,user_604,홈,결제,167,mobile,2025-08-17
SES-0586,user_496,카테고리,검색,243,mobile,2025-08-20
SES-0587,user_748,카테고리,홈,410,tablet,2025-08-29
SES-0588,user_679,홈,검색,91,desktop,2025-09-19
SES-0589,user_559,상품상세,결제,151,mobile,2025-09-15
SES-0590,user_772,카테고리,검색,448,desktop,2025-08-30
SES-0591,user_292,홈,결제,11,desktop,2025-09-19
SES-0592,user_119,검색,완료,132,tablet,2025-07-23
SES-0593,user_486,카테고리,홈,232,desktop,2025-09-04
SES-0594,user_315,검색,결제,482,desktop,2025-07-30
SES-0595,user_829,카테고리,결제,185,desktop,2025-08-24
SES-0596,user_728,검색,홈,56,tablet,2025-07-25
SES-0597,user_473,검색,장바구니,297,desktop,2025-08-01
SES-0598,user_614,카테고리,검색,336,desktop,2025-08-05
SES-0599,user_675,카테고리,검색,275,tablet,2025-09-22
SES-0600,user_983,상품상세,검색,563,tablet,2025-08-22
SES-0601,user_755,카테고리,결제,24,mobile,2025-08-11
SES-0602,user_688,상품상세,홈,308,desktop,2025-09-12
SES-0603,user_121,홈,결제,216,mobile,2025-09-10
SES-0604,user_705,검색,홈,415,mobile,2025-07-06
SES-0605,user_642,카테고리,장바구니,481,desktop,2025-07-02
SES-0606,user_196,검색,검색,26,desktop,2025-08-26
SES-0607,user_632,홈,검색,409,mobile,2025-08-15
SES-0608,user_874,카테고리,완료,532,mobile,2025-07-29
SES-0609,user_263,카테고리,결제,74,mobile,2025-08-20
SES-0610,user_332,상품상세,홈,507,tablet,2025-08-07
SES-0611,user_471,카테고리,검색,530,mobile,2025-07-30
SES-0612,user_437,홈,완료,420,mobile,2025-07-03
SES-0613,user_704,상품상세,장바구니,116,desktop,2025-07-22
SES-0614,user_643,검색,결제,326,tablet,2025-08-17
SES-0615,user_442,홈,완료,539,desktop,2025-08-30
SES-0616,user_249,상품상세,결제,371,desktop,2025-08-04
SES-0617,user_497,상품상세,장바구니,181,mobile,2025-09-16
SES-0618,user_284,상품상세,홈,229,tablet,2025-08-21
SES-0619,user_301,상품상세,장바구니,34,tablet,2025-08-14
SES-0620,user_209,카테고리,검색,572,desktop,2025-08-05
SES-0621,user_165,카테고리,홈,556,desktop,2025-07-18
SES-0622,user_676,상품상세,완료,94,mobile,2025-07-02
SES-0623,user_105,카테고리,장바구니,59,tablet,2025-08-11
SES-0624,user_615,상품상세,결제,118,tablet,2025-07-28
SES-0625,user_882,홈,검색,152,tablet,2025-09-01
SES-0626,user_721,카테고리,결제,194,desktop,2025-08-11
SES-0627,user_688,상품상세,완료,388,desktop,2025-09-24
SES-0628,user_665,상품상세,홈,412,tablet,2025-09-25
SES-0629,user_553,홈,홈,463,mobile,2025-08-15
SES-0630,user_832,검색,결제,529,desktop,2025-07-04
SES-0631,user_629,상품상세,홈,157,tablet,2025-09-10
SES-0632,user_402,카테고리,결제,356,mobile,2025-09-10
SES-0633,user_585,상품상세,검색,494,mobile,2025-08-08
SES-0634,user_661,검색,장바구니,550,desktop,2025-08-16
SES-0635,user_695,홈,장바구니,348,tablet,2025-07-09
SES-0636,user_366,홈,홈,461,mobile,2025-09-23
SES-0637,user_135,상품상세,장바구니,380,tablet,2025-08-10
SES-0638,user_251,카테고리,결제,180,mobile,2025-07-21
SES-0639,user_906,카테고리,검색,464,desktop,2025-09-04
SES-0640,user_814,카테고리,결제,317,mobile,2025-09-01
SES-0641,user_847,카테고리,검색,91,mobile,2025-09-17
SES-0642,user_267,홈,검색,512,tablet,2025-07-04
SES-0643,user_276,검색,결제,43,desktop,2025-07-05
SES-0644,user_938,검색,검색,284,mobile,2025-07-14
SES-0645,user_443,홈,결제,246,tablet,2025-07-21
SES-0646,user_818,상품상세,결제,100,tablet,2025-08-27
SES-0647,user_642,홈,홈,454,desktop,2025-07-24
SES-0648,user_605,상품상세,검색,339,desktop,2025-08-19
SES-0649,user_723,상품상세,결제,537,desktop,2025-09-26
SES-0650,user_416,상품상세,장바구니,457,tablet,2025-07-18
SES-0651,user_466,상품상세,완료,336,tablet,2025-08-20
SES-0652,user_398,검색,검색,554,tablet,2025-09-29
SES-0653,user_797,카테고리,결제,218,desktop,2025-07-18
SES-0654,user_178,홈,장바구니,11,desktop,2025-08-23
SES-0655,user_292,홈,검색,65,mobile,2025-07-09
SES-0656,user_929,상품상세,장바구니,525,desktop,2025-07-26
SES-0657,user_708,상품상세,검색,104,tablet,2025-08-07
SES-0658,user_914,상품상세,완료,84,desktop,2025-09-13
SES-0659,user_569,카테고리,검색,423,desktop,2025-09-19
SES-0660,user_130,홈,결제,96,tablet,2025-08-03
SES-0661,user_262,홈,홈,354,desktop,2025-09-20
SES-0662,user_848,카테고리,완료,39,tablet,2025-07-14
SES-0663,user_355,상품상세,검색,438,desktop,2025-07-08
SES-0664,user_629,홈,홈,67,mobile,2025-08-10
SES-0665,user_764,검색,결제,549,desktop,2025-07-02
SES-0666,user_357,상품상세,장바구니,103,mobile,2025-07-05
SES-0667,user_550,카테고리,완료,497,desktop,2025-07-20
SES-0668,user_986,홈,결제,30,desktop,2025-07-19
SES-0669,user_789,홈,검색,22,tablet,2025-07-10
SES-0670,user_331,카테고리,검색,383,tablet,2025-09-28
SES-0671,user_741,검색,결제,473,tablet,2025-09-14
SES-0672,user_412,카테고리,완료,445,tablet,2025-08-06
SES-0673,user_902,카테고리,홈,426,tablet,2025-07-29
SES-0674,user_536,상품상세,장바구니,139,tablet,2025-07-11
SES-0675,user_324,상품상세,장바구니,556,mobile,2025-09-12
SES-0676,user_160,카테고리,장바구니,301,desktop,2025-07-25
SES-0677,user_307,홈,결제,198,desktop,2025-08-21
SES-0678,user_867,카테고리,완료,468,mobile,2025-08-30
SES-0679,user_353,홈,결제,390,desktop,2025-07-11
SES-0680,user_211,홈,결제,299,desktop,2025-07-06
SES-0681,user_686,카테고리,결제,351,desktop,2025-09-09
SES-0682,user_548,카테고리,결제,302,mobile,2025-08-21
SES-0683,user_356,홈,검색,73,mobile,2025-07-07
SES-0684,user_999,홈,장바구니,342,tablet,2025-08-27
SES-0685,user_991,검색,장바구니,258,tablet,2025-09-19
SES-0686,user_403,홈,완료,176,desktop,2025-08-15
SES-0687,user_179,카테고리,완료,80,tablet,2025-08-06
SES-0688,user_310,검색,장바구니,173,mobile,2025-08-28
SES-0689,user_805,상품상세,홈,250,desktop,2025-07-20
SES-0690,user_747,상품상세,결제,587,mobile,2025-09-03
SES-0691,user_126,홈,홈,585,tablet,2025-08-07
SES-0692,user_317,카테고리,완료,70,desktop,2025-07-20
SES-0693,user_436,상품상세,홈,425,mobile,2025-08-26
SES-0694,user_985,상품상세,결제,331,desktop,2025-07-31
SES-0695,user_457,상품상세,결제,582,mobile,2025-09-27
SES-0696,user_923,카테고리,결제,122,desktop,2025-09-30
SES-0697,user_254,검색,홈,420,tablet,2025-09-10
SES-0698,user_500,상품상세,홈,321,mobile,2025-09-25
SES-0699,user_278,홈,결제,228,desktop,2025-09-01
SES-0700,user_783,홈,검색,349,desktop,2025-09-01
SES-0701,user_461,홈,완료,457,mobile,2025-08-12
SES-0702,user_492,카테고리,완료,394,desktop,2025-07-10
SES-0703,user_102,상품상세,장바구니,71,tablet,2025-08-19
SES-0704,user_326,카테고리,홈,563,tablet,2025-07-26
SES-0705,user_735,상품상세,장바구니,334,tablet,2025-09-06
SES-0706,user_616,카테고리,검색,201,desktop,2025-08-08
SES-0707,user_780,홈,장바구니,266,mobile,2025-09-12
SES-0708,user_299,홈,홈,72,mobile,2025-08-11
SES-0709,user_777,카테고리,검색,262,desktop,2025-08-28
SES-0710,user_404,카테고리,홈,295,desktop,2025-09-12
SES-0711,user_193,상품상세,검색,187,mobile,2025-08-19
SES-0712,user_608,상품상세,완료,37,desktop,2025-09-30
SES-0713,user_201,홈,결제,359,mobile,2025-08-13
SES-0714,user_152,상품상세,검색,422,mobile,2025-08-06
SES-0715,user_101,홈,장바구니,540,desktop,2025-08-13
SES-0716,user_138,검색,장바구니,536,desktop,2025-09-26
SES-0717,user_753,검색,완료,222,mobile,2025-07-07
SES-0718,user_736,검색,장바구니,282,mobile,2025-08-11
SES-0719,user_356,검색,완료,352,desktop,2025-09-07
SES-0720,user_460,카테고리,홈,401,desktop,2025-09-26
SES-0721,user_306,홈,완료,279,mobile,2025-08-14
SES-0722,user_398,검색,홈,180,mobile,2025-08-18
SES-0723,user_612,상품상세,홈,205,desktop,2025-09-09
SES-0724,user_144,홈,검색,62,tablet,2025-07-12
SES-0725,user_844,검색,홈,169,tablet,2025-09-26
SES-0726,user_728,상품상세,홈,80,desktop,2025-09-20
SES-0727,user_574,검색,검색,599,desktop,2025-07-18
SES-0728,user_576,카테고리,장바구니,29,mobile,2025-08-29
SES-0729,user_293,카테고리,검색,139,tablet,2025-09-18
SES-0730,user_979,검색,결제,472,mobile,2025-07-28
SES-0731,user_368,검색,결제,26,mobile,2025-09-27
SES-0732,user_338,카테고리,결제,391,tablet,2025-08-20
SES-0733,user_853,홈,완료,199,tablet,2025-09-12
SES-0734,user_512,카테고리,장바구니,307,mobile,2025-07-09
SES-0735,user_824,카테고리,장바구니,13,mobile,2025-07-21
SES-0736,user_646,홈,결제,466,mobile,2025-08-13
SES-0737,user_984,카테고리,완료,92,mobile,2025-08-11
SES-0738,user_329,카테고리,검색,309,mobile,2025-08-08
SES-0739,user_366,검색,홈,480,desktop,2025-08-22
SES-0740,user_894,카테고리,검색,337,mobile,2025-08-24
SES-0741,user_370,검색,검색,364,mobile,2025-07-02
SES-0742,user_773,홈,홈,396,tablet,2025-09-10
SES-0743,user_897,검색,결제,247,desktop,2025-08-21
SES-0744,user_757,상품상세,장바구니,134,tablet,2025-08-20
SES-0745,user_164,홈,완료,271,desktop,2025-09-14
SES-0746,user_677,검색,검색,245,mobile,2025-07-17
SES-0747,user_356,홈,검색,351,tablet,2025-07-22
SES-0748,user_471,카테고리,완료,262,desktop,2025-09-03
SES-0749,user_480,홈,홈,121,desktop,2025-09-15
SES-0750,user_331,홈,완료,264,tablet,2025-08-16
SES-0751,user_577,검색,홈,301,desktop,2025-07-28
SES-0752,user_819,검색,검색,55,tablet,2025-07-28
SES-0753,user_420,상품상세,검색,216,mobile,2025-09-19
SES-0754,user_355,상품상세,장바구니,149,mobile,2025-07-20
SES-0755,user_353,카테고리,홈,395,desktop,2025-08-16
SES-0756,user_283,상품상세,완료,149,mobile,2025-07-11
SES-0757,user_785,카테고리,결제,48,mobile,2025-09-15
SES-0758,user_552,카테고리,홈,470,desktop,2025-09-30
SES-0759,user_193,상품상세,검색,86,mobile,2025-09-07
SES-0760,user_411,상품상세,검색,69,desktop,2025-07-07
SES-0761,user_436,검색,장바구니,198,mobile,2025-09-25
SES-0762,user_949,검색,결제,231,mobile,2025-07-16
SES-0763,user_263,상품상세,완료,185,mobile,2025-09-18
SES-0764,user_222,상품상세,홈,526,desktop,2025-09-05
SES-0765,user_664,홈,결제,436,tablet,2025-09-19
SES-0766,user_460,상품상세,검색,19,mobile,2025-07-16
SES-0767,user_198,카테고리,홈,112,mobile,2025-09-10
SES-0768,user_936,카테고리,홈,226,mobile,2025-07-15
SES-0769,user_241,홈,검색,68,desktop,2025-09-25
SES-0770,user_352,홈,완료,60,tablet,2025-07-26
SES-0771,user_230,홈,검색,545,tablet,2025-07-08
SES-0772,user_837,홈,장바구니,90,tablet,2025-09-02
SES-0773,user_802,검색,장바구니,552,desktop,2025-09-29
SES-0774,user_543,카테고리,완료,402,mobile,2025-07-19
SES-0775,user_633,상품상세,검색,503,mobile,2025-07-27
SES-0776,user_379,카테고리,장바구니,118,desktop,2025-07-24
SES-0777,user_240,카테고리,검색,86,tablet,2025-08-01
SES-0778,user_544,홈,홈,523,desktop,2025-07-11
SES-0779,user_273,상품상세,장바구니,591,desktop,2025-09-15
SES-0780,user_333,카테고리,완료,561,desktop,2025-07-05
SES-0781,user_596,검색,결제,585,desktop,2025-07-20
SES-0782,user_828,카테고리,검색,158,desktop,2025-09-18
SES-0783,user_523,상품상세,홈,20,desktop,2025-07-22
SES-0784,user_168,카테고리,장바구니,340,mobile,2025-09-10
SES-0785,user_283,카테고리,장바구니,140,desktop,2025-07-12
SES-0786,user_121,카테고리,완료,326,desktop,2025-08-13
SES-0787,user_543,검색,검색,72,desktop,2025-08-25
SES-0788,user_454,상품상세,검색,82,desktop,2025-09-27
SES-0789,user_160,상품상세,결제,278,tablet,2025-09-13
SES-0790,user_393,홈,장바구니,404,mobile,2025-09-30
SES-0791,user_147,상품상세,홈,45,mobile,2025-09-26
SES-0792,user_389,홈,홈,400,tablet,2025-09-15
SES-0793,user_165,상품상세,완료,61,mobile,2025-07-28
SES-0794,user_283,홈,검색,136,desktop,2025-07-06
SES-0795,user_840,상품상세,완료,37,tablet,2025-08-09
SES-0796,user_936,홈,장바구니,76,tablet,2025-08-22
SES-0797,user_128,카테고리,결제,526,mobile,2025-09-19
SES-0798,user_596,검색,결제,201,desktop,2025-07-12
