session_id,user_id,entry_page,exit_page,session_duration,device,session_date
SES-0799,user_287,상품상세,완료,32,tablet,2025-07-12
SES-0800,user_183,홈,검색,414,mobile,2025-08-17
SES-0801,user_646,카테고리,결제,68,desktop,2025-07-25
SES-0802,user_305,상품상세,장바구니,165,mobile,2025-07-04
SES-0803,user_243,카테고리,장바구니,493,tablet,2025-08-07
SES-0804,user_224,상품상세,완료,159,desktop,2025-08-15
SES-0805,user_188,홈,완료,422,tablet,2025-09-14
SES-0806,user_313,상품상세,검색,15,mobile,2025-08-13
SES-0807,user_732,검색,결제,339,mobile,2025-08-31
SES-0808,user_446,상품상세,검색,424,desktop,2025-07-10
SES-0809,user_966,홈,장바구니,35,tablet,2025-08-10
SES-0810,user_356,홈,장바구니,69,mobile,2025-07-23
SES-0811,user_685,카테고리,홈,289,mobile,2025-07-10
SES-0812,user_101,카테고리,완료,268,desktop,2025-07-04
SES-0813,user_981,검색,장바구니,119,tablet,2025-08-28
SES-0814,user_405,홈,홈,351,tablet,2025-08-10
SES-0815,user_982,상품상세,완료,535,mobile,2025-07-11
SES-0816,user_386,홈,검색,149,desktop,2025-09-02
SES-0817,user_527,상품상세,홈,306,mobile,2025-08-13
SES-0818,user_891,상품상세,홈,305,tablet,2025-07-26
SES-0819,user_232,카테고리,홈,389,desktop,2025-08-14
SES-0820,user_426,홈,홈,520,desktop,2025-07-06
SES-0821,user_625,홈,완료,406,tablet,2025-07-30
SES-0822,user_956,카테고리,검색,77,tablet,2025-08-26
SES-0823,user_206,검색,완료,292,desktop,2025-08-29
SES-0824,user_387,홈,완료,387,desktop,2025-09-01
SES-0825,user_486,검색,장바구니,392,tablet,2025-07-30
SES-0826,user_311,홈,결제,445,mobile,2025-09-30
SES-0827,user_884,검색,완료,109,tablet,2025-07-01
SES-0828,user_617,홈,검색,77,tablet,2025-08-30
SES-0829,user_309,홈,장바구니,298,mobile,2025-09-03
SES-0830,user_541,홈,장바구니,291,desktop,2025-08-20
SES-0831,user_321,홈,홈,252,tablet,2025-07-25
SES-0832,user_705,카테고리,검색,590,mobile,2025-07-02
SES-0833,user_655,카테고리,홈,283,mobile,2025-08-26
SES-0834,user_616,홈,검색,269,tablet,2025-08-20
SES-0835,user_799,상품상세,장바구니,142,tablet,2025-09-18
SES-0836,user_108,홈,홈,293,mobile,2025-09-30
SES-0837,user_770,상품상세,완료,291,desktop,2025-09-29
SES-0838,user_254,홈,검색,556,tablet,2025-07-17
SES-0839,user_111,카테고리,홈,562,tablet,2025-07-18
SES-0840,user_366,검색,완료,240,tablet,2025-07-03
SES-0841,user_161,상품상세,완료,66,tablet,2025-09-18
SES-0842,user_716,카테고리,완료,165,desktop,2025-07-13
SES-0843,user_827,상품상세,결제,223,desktop,2025-09-30
SES-0844,user_654,카테고리,완료,131,mobile,2025-07-30
SES-0845,user_485,홈,장바구니,106,tablet,2025-08-17
SES-0846,user_498,카테고리,장바구니,106,tablet,2025-09-22
SES-0847,user_344,카테고리,결제,525,mobile,2025-09-10
SES-0848,user_851,카테고리,결제,77,mobile,2025-09-22
SES-0849,user_815,홈,완료,216,tablet,2025-07-09
SES-0850,user_554,검색,검색,41,mobile,2025-07-18
SES-0851,user_986,상품상세,장바구니,177,mobile,2025-07-21
SES-0852,user_911,홈,완료,514,mobile,2025-07-28
SES-0853,user_321,상품상세,홈,543,tablet,2025-08-06
SES-0854,user_441,상품상세,결제,314,mobile,2025-09-09
SES-0855,user_916,상품상세,결제,100,tablet,2025-09-24
SES-0856,user_992,검색,홈,515,mobile,2025-09-04
SES-0857,user_187,홈,홈,475,desktop,2025-08-03
SES-0858,user_410,카테고리,완료,257,mobile,2025-08-20
SES-0859,user_705,상품상세,검색,488,mobile,2025-09-18
SES-0860,user_309,상품상세,장바구니,67,mobile,2025-09-08
SES-0861,user_752,홈,완료,305,mobile,2025-07-14
SES-0862,user_593,검색,검색,239,desktop,2025-07-17
SES-0863,user_894,카테고리,결제,113,mobile,2025-07-07
SES-0864,user_696,상품상세,결제,224,mobile,2025-08-16
SES-0865,user_688,상품상세,결제,387,mobile,2025-08-16
SES-0866,user_534,상품상세,장바구니,50,mobile,2025-08-14
SES-0867,user_581,상품상세,검색,106,desktop,2025-08-22
SES-0868,user_722,카테고리,결제,24,desktop,2025-09-09
SES-0869,user_801,홈,결제,31,mobile,2025-08-14
SES-0870,user_685,검색,결제,308,desktop,2025-07-09
SES-0871,user_604,검색,결제,205,tablet,2025-09-02
SES-0872,user_625,홈,결제,538,desktop,2025-07-25
SES-0873,user_769,상품상세,완료,572,mobile,2025-09-25
SES-0874,user_781,상품상세,홈,120,tablet,2025-09-18
SES-0875,user_251,상품상세,홈,130,mobile,2025-08-25
SES-0876,user_364,홈,홈,180,mobile,2025-07-28
SES-0877,user_844,홈,장바구니,112,mobile,2025-09-26
SES-0878,user_811,홈,장바구니,388,desktop,2025-09-01
SES-0879,user_915,상품상세,완료,494,desktop,2025-08-02
SES-0880,user_928,검색,완료,307,mobile,2025-08-22
SES-0881,user_326,상품상세,완료,28,tablet,2025-07-13
SES-0882,user_350,상품상세,결제,234,desktop,2025-09-22
SES-0883,user_420,검색,완료,142,desktop,2025-09-19
SES-0884,user_967,카테고리,완료,359,desktop,2025-09-25
SES-0885,user_788,상품상세,장바구니,405,desktop,2025-09-19
SES-0886,user_872,카테고리,결제,214,tablet,2025-09-02
SES-0887,user_697,검색,홈,27,tablet,2025-07-04
SES-0888,user_289,검색,완료,415,desktop,2025-08-08
SES-0889,user_808,검색,홈,544,desktop,2025-09-24
SES-0890,user_729,검색,홈,445,mobile,2025-07-07
SES-0891,user_959,상품상세,장바구니,26,mobile,2025-07-04
SES-0892,user_658,검색,결제,410,mobile,2025-07-02
SES-0893,user_852,홈,검색,100,desktop,2025-08-20
SES-0894,user_458,상품상세,검색,252,desktop,2025-08-11
SES-0895,user_940,검색,결제,214,mobile,2025-09-24
SES-0896,user_633,상품상세,장바구니,546,mobile,2025-08-06
SES-0897,user_217,카테고리,완료,293,mobile,2025-08-19
SES-0898,user_327,상품상세,장바구니,461,tablet,2025-09-09
SES-0899,user_518,상품상세,장바구니,359,mobile,2025-08-15
SES-0900,user_672,검색,장바구니,225,mobile,2025-09-14
SES-0901,user_247,검색,결제,500,desktop,2025-07-14
SES-0902,user_702,카테고리,홈,466,tablet,2025-09-15
SES-0903,user_584,홈,홈,221,desktop,2025-07-23
SES-0904,user_450,검색,홈,542,tablet,2025-09-08
SES-0905,user_825,카테고리,완료,581,desktop,2025-08-27
SES-0906,user_332,상품상세,완료,189,tablet,2025-08-03
SES-0907,user_897,검색,홈,594,mobile,2025-09-01
SES-0908,user_222,홈,완료,540,mobile,2025-09-26
SES-0909,user_385,홈,결제,274,desktop,2025-08-03
SES-0910,user_527,카테고리,완료,194,tablet,2025-07-29
SES-0911,user_619,검색,완료,367,mobile,2025-09-18
SES-0912,user_461,홈,홈,180,desktop,2025-07-12
SES-0913,user_865,홈,결제,197,desktop,2025-09-24
SES-0914,user_590,홈,장바구니,485,mobile,2025-09-11
SES-0915,user_151,카테고리,결제,168,mobile,2025-08-05
SES-0916,user_214,검색,완료,121,mobile,2025-07-18
SES-0917,user_288,상품상세,검색,308,mobile,2025-07-09
SES-0918,user_828,홈,결제,89,desktop,2025-08-01
SES-0919,user_417,카테고리,결제,513,tablet,2025-08-14
SES-0920,user_308,홈,홈,226,mobile,2025-08-24
SES-0921,user_948,상품상세,결제,204,desktop,2025-09-06
SES-0922,user_339,상품상세,완료,528,tablet,2025-07-14
SES-0923,user_632,검색,결제,341,mobile,2025-08-11
SES-0924,user_411,상품상세,홈,380,tablet,2025-09-25
SES-0925,user_944,홈,완료,59,desktop,2025-07-01
SES-0926,user_984,홈,홈,60,mobile,2025-07-10
SES-0927,user_576,검색,홈,490,desktop,2025-08-29
SES-0928,user_872,카테고리,장바구니,154,mobile,2025-07-01
SES-0929,user_601,검색,결제,291,tablet,2025-07-25
SES-0930,user_959,상품상세,홈,336,mobile,2025-09-21
SES-0931,user_761,카테고리,장바구니,96,mobile,2025-09-07
SES-0932,user_824,상품상세,결제,283,mobile,2025-07-27
SES-0933,user_293,홈,검색,242,tablet,2025-09-10
SES-0934,user_690,홈,완료,141,tablet,2025-07-16
SES-0935,user_532,홈,검색,141,mobile,2025-09-03
SES-0936,user_255,상품상세,검색,345,desktop,2025-09-28
SES-0937,user_102,검색,홈,310,mobile,2025-09-26
SES-0938,user_313,카테고리,결제,102,mobile,2025-08-21
SES-0939,user_692,홈,완료,257,desktop,2025-08-13
SES-0940,user_778,검색,홈,346,desktop,2025-07-26
SES-0941,user_974,카테고리,결제,49,tablet,2025-08-11
SES-0942,user_367,검색,검색,450,tablet,2025-08-17
SES-0943,user_448,상품상세,결제,372,mobile,2025-09-03
SES-0944,user_368,홈,홈,347,desktop,2025-08-30
SES-0945,user_741,검색,완료,97,desktop,2025-08-09
SES-0946,user_757,상품상세,완료,15,tablet,2025-08-13
SES-0947,user_387,상품상세,완료,561,desktop,2025-08-22
SES-0948,user_618,검색,결제,426,tablet,2025-07-20
SES-0949,user_184,카테고리,결제,166,mobile,2025-07-07
SES-0950,user_509,상품상세,장바구니,316,mobile,2025-07-06
SES-0951,user_524,홈,결제,138,tablet,2025-09-20
SES-0952,user_933,카테고리,홈,185,mobile,2025-07-21
SES-0953,user_451,카테고리,완료,218,mobile,2025-07-31
SES-0954,user_432,홈,장바구니,240,tablet,2025-08-10
SES-0955,user_606,카테고리,완료,219,tablet,2025-08-10
SES-0956,user_410,상품상세,완료,422,desktop,2025-07-06
SES-0957,user_114,카테고리,홈,470,tablet,2025-07-23
SES-0958,user_476,검색,홈,515,mobile,2025-08-06
SES-0959,user_410,검색,검색,276,desktop,2025-08-28
SES-0960,user_495,홈,검색,505,tablet,2025-09-23
SES-0961,user_530,홈,검색,127,mobile,2025-08-22
SES-0962,user_987,상품상세,검색,341,tablet,2025-08-02
SES-0963,user_344,검색,검색,96,desktop,2025-07-05
SES-0964,user_846,상품상세,장바구니,31,mobile,2025-07-01
SES-0965,user_465,카테고리,장바구니,275,desktop,2025-08-19
SES-0966,user_116,상품상세,장바구니,114,mobile,2025-07-23
SES-0967,user_952,상품상세,장바구니,397,mobile,2025-07-29
SES-0968,user_603,홈,장바구니,336,tablet,2025-08-23
SES-0969,user_408,카테고리,결제,30,desktop,2025-09-02
SES-0970,user_727,홈,결제,441,desktop,2025-09-25
SES-0971,user_888,카테고리,장바구니,82,desktop,2025-08-13
SES-0972,user_406,검색,결제,343,tablet,2025-08-12
SES-0973,user_465,카테고리,장바구니,151,desktop,2025-07-16
SES-0974,user_648,상품상세,검색,383,tablet,2025-07-11
SES-0975,user_974,상품상세,완료,476,tablet,2025-08-14
SES-0976,user_501,검색,홈,308,mobile,2025-07-12
SES-0977,user_856,상품상세,장바구니,457,tablet,2025-07-06
SES-0978,user_456,검색,장바구니,202,mobile,2025-09-27
SES-0979,user_152,검색,결제,21,desktop,2025-07-07
SES-0980,user_568,상품상세,홈,72,mobile,2025-07-16
SES-0981,user_231,상품상세,홈,281,desktop,2025-07-09
SES-0982,user_280,상품상세,홈,554,desktop,2025-09-17
SES-0983,user_377,상품상세,결제,569,desktop,2025-07-08
SES-0984,user_469,카테고리,결제,62,desktop,2025-08-16
SES-0985,user_917,카테고리,홈,139,tablet,2025-08-08
SES-0986,user_265,상품상세,완료,507,mobile,2025-09-07
SES-0987,user_292,홈,장바구니,573,tablet,2025-09-11
SES-0988,user_509,상품상세,결제,556,desktop,2025-07-17
SES-0989,user_292,상품상세,홈,309,desktop,2025-07-06
SES-0990,user_790,검색,장바구니,64,tablet,2025-09-16
SES-0991,user_637,검색,완료,186,tablet,2025-08-20
SES-0992,user_611,상품상세,장바구니,482,tablet,2025-09-13
SES-0993,user_773,검색,완료,283,tablet,2025-07-29
SES-0994,user_851,상품상세,장바구니,151,tablet,2025-09-18
SES-0995,user_215,홈,결제,245,tablet,2025-07-15
SES-0996,user_151,검색,장바구니,392,tablet,2025-09-22
SES-0997,user_142,홈,장바구니,188,tablet,2025-07-03
SES-0998,user_444,검색,결제,297,mobile,2025-08-18
SES-0999,user_334,상품상세,검색,191,desktop,2025-07-11
SES-1000,user_455,홈,검색,418,mobile,2025-08-16
SES-1001,user_955,검색,결제,94,desktop,2025-07-22
SES-1002,user_106,카테고리,검색,414,tablet,2025-07-22
SES-1003,user_886,상품상세,완료,563,desktop,2025-08-17
SES-1004,user_629,상품상세,결제,279,mobile,2025-07-16
SES-1005,user_844,검색,결제,126,desktop,2025-08-10
SES-1006,user_949,검색,검색,528,desktop,2025-08-07
SES-1007,user_952,검색,홈,113,desktop,2025-07-17
SES-1008,user_809,상품상세,완료,396,tablet,2025-07-16
SES-1009,user_592,상품상세,장바구니,148,tablet,2025-07-29
SES-1010,user_690,홈,장바구니,266,desktop,2025-08-14
SES-1011,user_519,카테고리,홈,95,mobile,2025-09-21
SES-1012,user_732,카테고리,홈,433,desktop,2025-08-09
SES-1013,user_411,홈,검색,134,tablet,2025-07-08
SES-1014,user_800,상품상세,완료,176,desktop,2025-07-04
SES-1015,user_379,검색,완료,555,tablet,2025-09-29
SES-1016,user_692,상품상세,장바구니,143,desktop,2025-07-14
SES-1017,user_262,검색,검색,594,tablet,2025-07-27
SES-1018,user_588,검색,장바구니,185,tablet,2025-07-22
SES-1019,user_905,카테고리,검색,317,mobile,2025-08-21
SES-1020,user_255,홈,장바구니,18,desktop,2025-07-31
SES-1021,user_133,카테고리,결제,14,tablet,2025-08-24
SES-1022,user_498,홈,장바구니,549,mobile,2025-07-01
SES-1023,user_589,홈,완료,45,mobile,2025-08-12
SES-1024,user_862,홈,홈,308,mobile,2025-08-01
SES-1025,user_153,카테고리,결제,84,desktop,2025-07-14
SES-1026,user_931,상품상세,검색,483,desktop,2025-08-01
SES-1027,user_528,홈,검색,440,tablet,2025-07-04
SES-1028,user_980,검색,홈,444,tablet,2025-08-02
SES-1029,user_477,검색,검색,363,tablet,2025-09-21
SES-1030,user_413,카테고리,결제,214,tablet,2025-09-19
SES-1031,user_266,상품상세,홈,310,desktop,2025-07-26
SES-1032,user_100,카테고리,장바구니,329,mobile,2025-07-20
SES-1033,user_211,홈,완료,461,desktop,2025-08-20
SES-1034,user_985,상품상세,홈,437,mobile,2025-08-18
SES-1035,user_251,홈,장바구니,486,desktop,2025-07-16
SES-1036,user_150,홈,결제,190,desktop,2025-08-20
SES-1037,user_967,홈,홈,239,tablet,2025-08-29
SES-1038,user_948,검색,홈,214,mobile,2025-07-27
SES-1039,user_930,카테고리,완료,94,tablet,2025-07-23
SES-1040,user_985,상품상세,홈,598,mobile,2025-09-06
SES-1041,user_232,카테고리,검색,101,tablet,2025-09-25
SES-1042,user_597,검색,결제,518,tablet,2025-07-27
SES-1043,user_431,상품상세,완료,379,mobile,2025-07-23
SES-1044,user_248,검색,홈,226,mobile,2025-08-25
SES-1045,user_978,카테고리,검색,317,desktop,2025-07-14
SES-1046,user_325,홈,검색,326,tablet,2025-09-29
SES-1047,user_526,카테고리,결제,518,desktop,2025-09-14
SES-1048,user_113,상품상세,홈,424,tablet,2025-09-26
SES-1049,user_990,카테고리,홈,134,tablet,2025-07-23
SES-1050,user_541,검색,홈,315,mobile,2025-09-27
SES-1051,user_571,홈,장바구니,486,mobile,2025-08-13
SES-1052,user_699,상품상세,검색,185,tablet,2025-08-17
SES-1053,user_374,상품상세,장바구니,363,tablet,2025-07-17
SES-1054,user_633,검색,장바구니,455,desktop,2025-09-05
SES-1055,user_313,검색,완료,12,desktop,2025-07-11
SES-1056,user_723,상품상세,장바구니,459,tablet,2025-08-30
SES-1057,user_244,검색,결제,462,mobile,2025-07-31
SES-1058,user_345,카테고리,검색,322,tablet,2025-09-29
SES-1059,user_971,카테고리,검색,79,desktop,2025-09-18
SES-1060,user_507,상품상세,결제,408,desktop,2025-08-29
SES-1061,user_838,검색,홈,87,mobile,2025-08-05
SES-1062,user_209,홈,장바구니,283,tablet,2025-09-19
SES-1063,user_898,카테고리,장바구니,512,tablet,2025-09-11
SES-1064,user_868,카테고리,홈,291,mobile,2025-07-02
SES-1065,user_541,카테고리,장바구니,26,tablet,2025-08-30
SES-1066,user_585,검색,완료,109,tablet,2025-08-13
SES-1067,user_562,카테고리,장바구니,112,desktop,2025-07-28
SES-1068,user_128,상품상세,장바구니,454,desktop,2025-07-24
SES-1069,user_655,검색,완료,192,tablet,2025-07-26
SES-1070,user_716,상품상세,장바구니,85,tablet,2025-08-28
SES-1071,user_983,상품상세,홈,49,mobile,2025-07-30
SES-1072,user_806,상품상세,결제,304,mobile,2025-07-16
SES-1073,user_553,홈,홈,202,mobile,2025-07-22
SES-1074,user_809,카테고리,장바구니,350,mobile,2025-09-07
SES-1075,user_254,홈,홈,81,mobile,2025-07-09
SES-1076,user_710,카테고리,검색,380,mobile,2025-09-03
SES-1077,user_823,카테고리,완료,302,tablet,2025-09-12
SES-1078,user_819,검색,완료,350,tablet,2025-09-16
SES-1079,user_551,검색,장바구니,572,mobile,2025-09-10
SES-1080,user_753,카테고리,완료,362,tablet,2025-07-30
SES-1081,user_196,상품상세,완료,398,desktop,2025-07-10
SES-1082,user_482,홈,검색,460,mobile,2025-07-28
SES-1083,user_955,홈,홈,442,desktop,2025-08-25
SES-1084,user_464,상품상세,검색,287,tablet,2025-08-19
SES-1085,user_255,검색,검색,435,tablet,2025-07-29
SES-1086,user_692,카테고리,완료,208,tablet,2025-08-05
SES-1087,user_446,홈,검색,65,tablet,2025-07-03
SES-1088,user_498,카테고리,완료,150,tablet,2025-07-16
SES-1089,user_774,홈,완료,360,tablet,2025-07-11
SES-1090,user_864,검색,완료,173,mobile,2025-08-11
SES-1091,user_535,검색,장바구니,107,desktop,2025-08-03
SES-1092,user_431,상품상세,홈,51,mobile,2025-07-18
SES-1093,user_907,카테고리,완료,320,desktop,2025-08-21
SES-1094,user_441,카테고리,홈,368,mobile,2025-07-22
SES-1095,user_261,홈,완료,27,tablet,2025-09-30
SES-1096,user_701,상품상세,장바구니,59,mobile,2025-09-04
SES-1097,user_821,홈,완료,561,tablet,2025-07-15
SES-1098,user_864,홈,장바구니,196,desktop,2025-07-29
SES-1099,user_482,검색,홈,112,mobile,2025-07-10
SES-1100,user_885,상품상세,결제,169,tablet,2025-07-11
SES-1101,user_348,홈,검색,61,mobile,2025-09-29
SES-1102,user_935,검색,홈,188,desktop,2025-08-08
SES-1103,user_137,상품상세,검색,227,tablet,2025-09-27
SES-1104,user_661,홈,장바구니,381,tablet,2025-09-24
SES-1105,user_223,상품상세,완료,234,mobile,2025-09-26
SES-1106,user_847,카테고리,완료,32,tablet,2025-09-10
SES-1107,user_100,카테고리,결제,309,mobile,2025-09-15
SES-1108,user_654,상품상세,결제,385,desktop,2025-08-04
SES-1109,user_143,검색,홈,577,desktop,2025-08-18
SES-1110,user_229,상품상세,완료,300,tablet,2025-08-25
SES-1111,user_971,홈,검색,428,mobile,2025-07-11
SES-1112,user_371,카테고리,검색,371,desktop,2025-09-02
SES-1113,user_962,상품상세,검색,519,tablet,2025-09-30
SES-1114,user_265,상품상세,검색,573,tablet,2025-09-17
SES-1115,user_789,검색,검색,425,tablet,2025-08-16
SES-1116,user_606,상품상세,완료,340,desktop,2025-07-04
SES-1117,user_424,검색,홈,208,mobile,2025-07-30
SES-1118,user_835,검색,장바구니,590,tablet,2025-09-19
SES-1119,user_286,홈,결제,496,mobile,2025-09-03
SES-1120,user_636,카테고리,장바구니,112,tablet,2025-07-27
SES-1121,user_828,홈,결제,249,tablet,2025-09-21
SES-1122,user_931,카테고리,홈,394,tablet,2025-08-20
SES-1123,user_762,상품상세,완료,515,desktop,2025-08-29
SES-1124,user_756,상품상세,홈,84,desktop,2025-08-13
SES-1125,user_680,검색,장바구니,361,mobile,2025-07-28
SES-1126,user_170,카테고리,결제,488,mobile,2025-09-12
SES-1127,user_539,상품상세,결제,113,tablet,2025-08-13
SES-1128,user_596,홈,결제,219,mobile,2025-09-09
SES-1129,user_776,검색,홈,510,desktop,2025-08-02
SES-1130,user_354,카테고리,완료,141,desktop,2025-09-13
SES-1131,user_181,상품상세,장바구니,85,tablet,2025-08-07
SES-1132,user_884,검색,완료,293,tablet,2025-07-17
SES-1133,user_496,상품상세,결제,354,desktop,2025-08-04
SES-1134,user_856,상품상세,결제,50,tablet,2025-09-12
SES-1135,user_512,상품상세,홈,232,tablet,2025-09-07
SES-1136,user_927,검색,결제,461,tablet,2025-07-22
SES-1137,user_723,홈,결제,593,desktop,2025-09-04
SES-1138,user_705,검색,홈,104,tablet,2025-09-20
SES-1139,user_898,상품상세,장바구니,510,mobile,2025-08-09
SES-1140,user_529,상품상세,완료,118,mobile,2025-09-10
SES-1141,user_476,홈,완료,357,mobile,2025-09-02
SES-1142,user_664,검색,홈,261,mobile,2025-07-18
SES-1143,user_740,검색,완료,181,tablet,2025-09-19
SES-1144,user_201,홈,완료,22,mobile,2025-09-08
SES-1145,user_276,검색,결제,104,mobile,2025-07-28
SES-1146,user_378,카테고리,홈,379,tablet,2025-08-18
SES-1147,user_913,상품상세,검색,338,desktop,2025-07-13
SES-1148,user_438,카테고리,검색,273,desktop,2025-08-22
SES-1149,user_496,홈,완료,66,desktop,2025-09-26
SES-1150,user_557,상품상세,완료,583,tablet,2025-09-23
SES-1151,user_873,검색,완료,593,desktop,2025-07-17
SES-1152,user_324,상품상세,결제,421,tablet,2025-08-26
SES-1153,user_188,상품상세,완료,256,desktop,2025-09-21
SES-1154,user_727,홈,검색,290,tablet,2025-08-20
SES-1155,user_413,검색,홈,482,tablet,2025-07-18
SES-1156,user_982,홈,결제,151,mobile,2025-07-09
SES-1157,user_676,상품상세,장바구니,83,desktop,2025-08-28
SES-1158,user_918,카테고리,홈,102,desktop,2025-08-07
SES-1159,user_515,카테고리,장바구니,180,mobile,2025-07-04
SES-1160,user_474,홈,검색,346,tablet,2025-07-22
SES-1161,user_808,카테고리,완료,459,mobile,2025-09-04
SES-1162,user_843,카테고리,결제,150,desktop,2025-09-01
SES-1163,user_969,상품상세,홈,182,mobile,2025-09-11
SES-1164,user_623,상품상세,완료,173,mobile,2025-07-19
SES-1165,user_326,홈,결제,389,mobile,2025-07-15
SES-1166,user_609,상품상세,홈,525,desktop,2025-09-11
SES-1167,user_742,카테고리,장바구니,398,desktop,2025-08-29
SES-1168,user_374,홈,결제,470,tablet,2025-09-17
SES-1169,user_536,카테고리,완료,99,tablet,2025-08-13
SES-1170,user_621,상품상세,장바구니,236,mobile,2025-07-03
SES-1171,user_929,카테고리,결제,233,tablet,2025-07-06
SES-1172,user_630,카테고리,장바구니,343,mobile,2025-07-11
SES-1173,user_310,카테고리,홈,286,desktop,2025-09-19
SES-1174,user_619,검색,장바구니,172,mobile,2025-08-30
SES-1175,user_806,검색,홈,168,tablet,2025-09-05
SES-1176,user_647,상품상세,검색,200,tablet,2025-07-24
SES-1177,user_963,검색,검색,500,mobile,2025-08-27
SES-1178,user_194,카테고리,결제,166,mobile,2025-08-28
SES-1179,user_455,상품상세,검색,27,tablet,2025-07-20
SES-1180,user_404,검색,장바구니,21,desktop,2025-08-25
SES-1181,user_425,카테고리,결제,135,mobile,2025-09-02
SES-1182,user_376,홈,장바구니,142,desktop,2025-07-14
SES-1183,user_877,검색,장바구니,469,tablet,2025-09-28
SES-1184,user_565,홈,완료,190,desktop,2025-09-30
SES-1185,user_614,검색,결제,188,desktop,2025-09-29
SES-1186,user_385,카테고리,홈,61,tablet,2025-08-22
SES-1187,user_441,검색,홈,564,tablet,2025-07-19
SES-1188,user_958,상품상세,홈,427,desktop,2025-08-28
SES-1189,user_947,검색,장바구니,468,tablet,2025-07-30
SES-1190,user_340,검색,장바구니,220,desktop,2025-09-13
SES-1191,user_979,검색,결제,241,desktop,2025-08-17
SES-1192,user_712,검색,완료,453,desktop,2025-08-16
SES-1193,user_940,상품상세,검색,239,tablet,2025-07-17
SES-1194,user_235,카테고리,장바구니,511,desktop,2025-08-29
SES-1195,user_768,검색,검색,72,desktop,2025-09-20
SES-1196,user_860,상품상세,홈,114,tablet,2025-07-16
SES-1197,user_786,홈,결제,425,desktop,2025-07-02
SES-1198,user_637,홈,검색,82,mobile,2025-09-30
