session_id,user_id,entry_page,exit_page,session_duration,device,session_date
SES-1199,user_683,홈,홈,573,tablet,2025-09-13
SES-1200,user_853,검색,완료,170,tablet,2025-09-07
SES-1201,user_793,상품상세,홈,554,mobile,2025-09-17
SES-1202,user_766,홈,완료,18,mobile,2025-07-10
SES-1203,user_849,홈,완료,563,mobile,2025-09-13
SES-1204,user_416,상품상세,결제,542,tablet,2025-09-14
SES-1205,user_484,상품상세,검색,358,tablet,2025-09-05
SES-1206,user_338,상품상세,완료,526,tablet,2025-09-27
SES-1207,user_748,검색,장바구니,55,mobile,2025-07-13
SES-1208,user_421,홈,장바구니,132,desktop,2025-07-16
SES-1209,user_815,검색,결제,52,mobile,2025-08-24
SES-1210,user_957,홈,결제,467,mobile,2025-09-06
SES-1211,user_504,검색,검색,493,mobile,2025-09-16
SES-1212,user_695,카테고리,검색,113,desktop,2025-09-22
SES-1213,user_104,상품상세,완료,255,mobile,2025-09-27
SES-1214,user_826,카테고리,완료,128,mobile,2025-08-05
SES-1215,user_994,검색,완료,170,desktop,2025-09-29
SES-1216,user_594,홈,완료,467,desktop,2025-08-11
SES-1217,user_936,상품상세,홈,283,tablet,2025-08-18
SES-1218,user_888,홈,장바구니,61,tablet,2025-09-03
SES-1219,user_688,검색,검색,222,tablet,2025-09-29
SES-1220,user_675,카테고리,홈,444,desktop,2025-07-28
SES-1221,user_837,홈,결제,438,mobile,2025-09-01
SES-1222,user_793,카테고리,검색,245,mobile,2025-07-13
SES-1223,user_466,검색,완료,414,mobile,2025-07-22
SES-1224,user_836,상품상세,결제,434,mobile,2025-09-18
SES-1225,user_612,검색,완료,47,mobile,2025-09-30
SES-1226,user_342,카테고리,장바구니,511,mobile,2025-08-03
SES-1227,user_116,상품상세,홈,26,tablet,2025-07-31
SES-1228,user_177,상품상세,검색,401,mobile,2025-08-27
SES-1229,user_804,홈,검색,553,tablet,2025-08-17
SES-1230,user_734,상품상세,결제,137,tablet,2025-08-14
SES-1231,user_436,카테고리,검색,48,desktop,2025-07-28
SES-1232,user_277,홈,결제,569,desktop,2025-09-15
SES-1233,user_141,카테고리,결제,431,mobile,2025-07-21
SES-1234,user_654,검색,완료,136,tablet,2025-09-02
SES-1235,user_828,검색,결제,372,tablet,2025-07-23
SES-1236,user_275,검색,완료,157,desktop,2025-07-18
SES-1237,user_193,검색,검색,478,desktop,2025-08-02
SES-1238,user_280,상품상세,결제,318,mobile,2025-07-24
SES-1239,user_781,카테고리,홈,143,desktop,2025-09-25
SES-1240,user_959,홈,홈,31,mobile,2025-07-06
SES-1241,user_948,홈,완료,446,tablet,2025-08-29
SES-1242,user_268,카테고리,완료,492,desktop,2025-07-08
SES-1243,user_946,카테고리,장바구니,531,mobile,2025-08-15
SES-1244,user_693,상품상세,홈,569,mobile,2025-07-25
SES-1245,user_840,홈,홈,253,tablet,2025-08-26
SES-1246,user_647,홈,장바구니,358,mobile,2025-08-16
SES-1247,user_480,카테고리,검색,576,tablet,2025-09-28
SES-1248,user_841,홈,홈,450,tablet,2025-09-30
SES-1249,user_881,검색,장바구니,526,desktop,2025-09-15
SES-1250,user_859,홈,완료,586,desktop,2025-08-21
SES-1251,user_189,홈,결제,594,tablet,2025-07-25
SES-1252,user_224,홈,검색,465,desktop,2025-09-28
SES-1253,user_328,검색,검색,445,tablet,2025-08-11
SES-1254,user_750,홈,홈,549,mobile,2025-09-27
SES-1255,user_970,카테고리,검색,64,tablet,2025-07-25
SES-1256,user_347,홈,결제,147,desktop,2025-08-19
SES-1257,user_806,홈,장바구니,280,desktop,2025-07-22
SES-1258,user_250,검색,완료,56,tablet,2025-08-02
SES-1259,user_897,상품상세,완료,287,desktop,2025-09-27
SES-1260,user_285,검색,장바구니,308,desktop,2025-08-14
SES-1261,user_109,카테고리,검색,458,mobile,2025-08-19
SES-1262,user_501,검색,장바구니,337,mobile,2025-09-12
SES-1263,user_997,홈,결제,258,tablet,2025-07-30
SES-1264,user_148,상품상세,검색,554,mobile,2025-09-12
SES-1265,user_353,검색,홈,285,tablet,2025-07-11
SES-1266,user_585,홈,장바구니,201,mobile,2025-07-22
SES-1267,user_241,상품상세,검색,277,tablet,2025-07-28
SES-1268,user_667,상품상세,완료,27,desktop,2025-09-19
SES-1269,user_609,검색,결제,185,mobile,2025-08-31
SES-1270,user_514,홈,결제,320,desktop,2025-09-01
SES-1271,user_174,홈,장바구니,83,desktop,2025-09-20
SES-1272,user_138,카테고리,장바구니,403,mobile,2025-08-15
SES-1273,user_133,검색,완료,217,tablet,2025-07-23
SES-1274,user_527,홈,검색,507,tablet,2025-08-21
SES-1275,user_680,카테고리,홈,160,desktop,2025-09-01
SES-1276,user_658,상품상세,홈,492,mobile,2025-08-21
SES-1277,user_825,검색,검색,155,mobile,2025-08-23
SES-1278,user_956,상품상세,완료,555,tablet,2025-07-08
SES-1279,user_959,카테고리,검색,284,mobile,2025-07-07
SES-1280,user_150,카테고리,홈,469,mobile,2025-09-16
SES-1281,user_430,검색,결제,487,mobile,2025-08-04
SES-1282,user_145,홈,홈,465,tablet,2025-08-20
SES-1283,user_705,상품상세,결제,207,desktop,2025-07-14
SES-1284,user_357,상품상세,결제,585,tablet,2025-09-30
SES-1285,user_521,카테고리,장바구니,241,desktop,2025-09-12
SES-1286,user_343,상품상세,장바구니,272,tablet,2025-07-20
SES-1287,user_789,상품상세,결제,365,tablet,2025-08-10
SES-1288,user_753,검색,검색,173,desktop,2025-08-26
SES-1289,user_790,카테고리,홈,310,desktop,2025-08-26
SES-1290,user_563,카테고리,결제,389,desktop,2025-08-03
SES-1291,user_631,상품상세,홈,548,tablet,2025-07-29
SES-1292,user_504,홈,검색,553,mobile,2025-07-27
SES-1293,user_110,상품상세,검색,512,mobile,2025-07-25
SES-1294,user_292,카테고리,홈,571,mobile,2025-09-17
SES-1295,user_562,카테고리,홈,143,tablet,2025-08-27
SES-1296,user_303,홈,장바구니,223,mobile,2025-08-23
SES-1297,user_114,검색,장바구니,569,tablet,2025-09-29
SES-1298,user_496,상품상세,홈,117,mobile,2025-08-15
SES-1299,user_870,검색,장바구니,296,tablet,2025-07-20
SES-1300,user_954,검색,검색,153,desktop,2025-09-18
SES-1301,user_402,검색,홈,475,mobile,2025-09-09
SES-1302,user_682,검색,장바구니,76,mobile,2025-07-12
SES-1303,user_999,홈,검색,425,mobile,2025-09-13
SES-1304,user_603,검색,홈,492,desktop,2025-08-08
SES-1305,user_854,검색,홈,527,mobile,2025-07-14
SES-1306,user_222,상품상세,홈,496,tablet,2025-07-05
SES-1307,user_355,상품상세,검색,337,mobile,2025-09-14
SES-1308,user_352,카테고리,장바구니,21,mobile,2025-09-26
SES-1309,user_189,카테고리,결제,16,desktop,2025-07-16
SES-1310,user_310,카테고리,결제,145,tablet,2025-07-10
SES-1311,user_615,상품상세,검색,224,tablet,2025-09-09
SES-1312,user_716,상품상세,홈,44,mobile,2025-07-29
SES-1313,user_305,홈,완료,178,desktop,2025-07-09
SES-1314,user_467,검색,완료,442,tablet,2025-08-31
SES-1315,user_361,검색,홈,506,desktop,2025-09-19
SES-1316,user_987,카테고리,검색,123,tablet,2025-08-04
SES-1317,user_331,검색,검색,307,desktop,2025-07-23
SES-1318,user_754,상품상세,완료,283,tablet,2025-08-26
SES-1319,user_892,홈,홈,432,mobile,2025-09-22
SES-1320,user_616,홈,완료,31,mobile,2025-08-17
SES-1321,user_833,홈,장바구니,589,desktop,2025-07-26
SES-1322,user_249,홈,완료,432,mobile,2025-07-13
SES-1323,user_481,상품상세,검색,213,desktop,2025-08-12
SES-1324,user_190,홈,홈,118,desktop,2025-07-04
SES-1325,user_591,홈,결제,311,desktop,2025-08-28
SES-1326,user_944,카테고리,홈,73,tablet,2025-09-24
SES-1327,user_499,카테고리,홈,412,mobile,2025-07-15
SES-1328,user_568,홈,홈,568,tablet,2025-09-05
SES-1329,user_888,검색,홈,300,mobile,2025-07-03
SES-1330,user_887,상품상세,결제,53,desktop,2025-09-16
SES-1331,user_396,검색,검색,206,desktop,2025-07-13
SES-1332,user_284,홈,장바구니,515,mobile,2025-07-22
SES-1333,user_115,검색,장바구니,245,mobile,2025-07-28
SES-1334,user_661,카테고리,장바구니,599,tablet,2025-07-16
SES-1335,user_601,카테고리,장바구니,350,desktop,2025-09-18
SES-1336,user_828,상품상세,검색,266,desktop,2025-07-11
SES-1337,user_799,카테고리,검색,597,desktop,2025-09-18
SES-1338,user_288,검색,검색,63,mobile,2025-07-15
SES-1339,user_790,홈,검색,554,tablet,2025-07-08
SES-1340,user_994,홈,홈,235,desktop,2025-09-23
SES-1341,user_859,상품상세,결제,272,tablet,2025-07-13
SES-1342,user_559,상품상세,검색,523,desktop,2025-09-01
SES-1343,user_239,홈,장바구니,73,tablet,2025-07-30
SES-1344,user_653,상품상세,홈,25,mobile,2025-08-25
SES-1345,user_193,상품상세,장바구니,425,tablet,2025-09-11
SES-1346,user_828,홈,홈,367,mobile,2025-08-07
SES-1347,user_443,홈,완료,557,mobile,2025-09-28
SES-1348,user_859,카테고리,홈,166,tablet,2025-07-13
SES-1349,user_253,카테고리,검색,562,mobile,2025-07-23
SES-1350,user_720,상품상세,결제,568,desktop,2025-09-06
SES-1351,user_967,홈,완료,334,desktop,2025-08-06
SES-1352,user_971,검색,완료,276,desktop,2025-08-19
SES-1353,user_383,상품상세,검색,435,mobile,2025-09-07
SES-1354,user_776,홈,완료,75,tablet,2025-09-02
SES-1355,user_974,홈,검색,457,mobile,2025-08-06
SES-1356,user_964,카테고리,완료,548,desktop,2025-09-29
SES-1357,user_480,홈,완료,29,desktop,2025-09-19
SES-1358,user_273,카테고리,검색,417,desktop,2025-07-05
SES-1359,user_315,상품상세,장바구니,205,desktop,2025-09-30
SES-1360,user_423,카테고리,완료,140,tablet,2025-09-11
SES-1361,user_330,홈,홈,498,mobile,2025-07-07
SES-1362,user_713,홈,장바구니,319,mobile,2025-08-14
SES-1363,user_465,카테고리,완료,362,tablet,2025-07-30
SES-1364,user_917,홈,검색,352,tablet,2025-07-12
SES-1365,user_802,홈,장바구니,382,mobile,2025-09-18
SES-1366,user_119,카테고리,결제,398,mobile,2025-08-21
SES-1367,user_483,상품상세,검색,223,desktop,2025-08-27
SES-1368,user_623,상품상세,검색,368,mobile,2025-07-01
SES-1369,user_438,홈,장바구니,185,tablet,2025-09-12
SES-1370,user_234,카테고리,완료,524,tablet,2025-08-28
SES-1371,user_220,홈,홈,486,tablet,2025-08-01
SES-1372,user_935,홈,결제,44,mobile,2025-09-09
SES-1373,user_779,홈,장바구니,107,tablet,2025-07-27
SES-1374,user_181,카테고리,결제,359,desktop,2025-09-06
SES-1375,user_782,검색,장바구니,278,tablet,2025-09-03
SES-1376,user_491,홈,완료,262,tablet,2025-09-27
SES-1377,user_502,홈,완료,371,mobile,2025-07-11
SES-1378,user_799,홈,장바구니,168,mobile,2025-09-23
SES-1379,user_413,검색,장바구니,508,desktop,2025-08-12
SES-1380,user_710,카테고리,홈,256,desktop,2025-07-18
SES-1381,user_687,홈,장바구니,494,desktop,2025-08-18
SES-1382,user_721,홈,검색,459,desktop,2025-09-11
SES-1383,user_541,홈,검색,551,mobile,2025-08-29
SES-1384,user_660,검색,홈,588,mobile,2025-07-18
SES-1385,user_229,검색,장바구니,426,desktop,2025-09-16
SES-1386,user_154,카테고리,완료,500,tablet,2025-09-17
SES-1387,user_877,상품상세,완료,53,tablet,2025-08-28
SES-1388,user_686,상품상세,결제,100,tablet,2025-08-20
SES-1389,user_305,검색,완료,237,mobile,2025-07-13
SES-1390,user_979,카테고리,검색,129,desktop,2025-08-05
SES-1391,user_751,홈,장바구니,71,tablet,2025-09-26
SES-1392,user_757,상품상세,장바구니,261,desktop,2025-07-27
SES-1393,user_470,카테고리,장바구니,361,mobile,2025-07-06
SES-1394,user_489,검색,장바구니,67,mobile,2025-07-19
SES-1395,user_567,검색,홈,492,desktop,2025-09-12
SES-1396,user_201,카테고리,완료,369,tablet,2025-09-12
SES-1397,user_925,홈,장바구니,280,desktop,2025-09-13
SES-1398,user_349,카테고리,결제,200,mobile,2025-08-03
SES-1399,user_407,카테고리,결제,580,mobile,2025-09-16
SES-1400,user_485,검색,장바구니,336,tablet,2025-07-21
SES-1401,user_800,카테고리,홈,536,mobile,2025-07-04
SES-1402,user_408,홈,검색,579,mobile,2025-08-13
SES-1403,user_435,상품상세,결제,75,tablet,2025-07-09
SES-1404,user_598,홈,장바구니,560,tablet,2025-09-20
SES-1405,user_765,홈,장바구니,425,desktop,2025-08-18
SES-1406,user_374,검색,완료,66,mobile,2025-09-22
SES-1407,user_679,상품상세,홈,167,mobile,2025-08-16
SES-1408,user_724,상품상세,완료,57,mobile,2025-09-04
SES-1409,user_837,검색,검색,466,tablet,2025-08-27
SES-1410,user_338,홈,결제,215,desktop,2025-07-09
SES-1411,user_323,카테고리,검색,189,mobile,2025-07-05
SES-1412,user_160,상품상세,장바구니,220,tablet,2025-09-29
SES-1413,user_885,카테고리,홈,246,mobile,2025-09-23
SES-1414,user_697,검색,검색,153,desktop,2025-08-09
SES-1415,user_323,검색,완료,437,desktop,2025-08-31
SES-1416,user_909,카테고리,검색,546,mobile,2025-07-23
SES-1417,user_315,홈,완료,191,desktop,2025-08-02
SES-1418,user_259,상품상세,완료,582,tablet,2025-07-30
SES-1419,user_839,검색,장바구니,299,tablet,2025-07-02
SES-1420,user_516,홈,홈,99,tablet,2025-08-08
SES-1421,user_219,검색,홈,396,desktop,2025-07-29
SES-1422,user_422,상품상세,장바구니,274,mobile,2025-08-18
SES-1423,user_129,홈,검색,110,tablet,2025-07-27
SES-1424,user_939,카테고리,완료,135,mobile,2025-08-25
SES-1425,user_733,홈,검색,482,tablet,2025-08-07
SES-1426,user_999,홈,완료,176,mobile,2025-09-23
SES-1427,user_179,카테고리,결제,153,desktop,2025-09-24
SES-1428,user_431,카테고리,결제,176,mobile,2025-09-24
SES-1429,user_609,홈,결제,202,mobile,2025-07-04
SES-1430,user_990,상품상세,장바구니,187,mobile,2025-09-24
SES-1431,user_764,홈,완료,73,tablet,2025-07-16
SES-1432,user_861,홈,홈,181,desktop,2025-07-15
SES-1433,user_412,카테고리,장바구니,580,mobile,2025-07-17
SES-1434,user_464,홈,결제,153,mobile,2025-07-15
SES-1435,user_924,홈,완료,91,desktop,2025-09-24
SES-1436,user_546,상품상세,완료,354,mobile,2025-07-13
SES-1437,user_718,검색,홈,282,mobile,2025-07-21
SES-1438,user_799,검색,장바구니,111,mobile,2025-07-01
SES-1439,user_886,상품상세,완료,161,desktop,2025-08-19
SES-1440,user_827,홈,장바구니,432,tablet,2025-09-22
SES-1441,user_970,상품상세,결제,379,tablet,2025-08-19
SES-1442,user_608,상품상세,결제,152,mobile,2025-08-17
SES-1443,user_411,검색,결제,344,mobile,2025-08-13
SES-1444,user_465,검색,결제,265,tablet,2025-07-26
SES-1445,user_674,상품상세,홈,466,tablet,2025-07-14
SES-1446,user_346,홈,결제,543,desktop,2025-09-25
SES-1447,user_885,카테고리,완료,277,tablet,2025-07-25
SES-1448,user_333,홈,검색,192,desktop,2025-08-14
SES-1449,user_428,상품상세,장바구니,458,desktop,2025-07-11
SES-1450,user_893,카테고리,홈,562,tablet,2025-09-04
SES-1451,user_888,홈,장바구니,165,tablet,2025-08-03
SES-1452,user_612,홈,장바구니,386,mobile,2025-09-10
SES-1453,user_525,상품상세,결제,249,desktop,2025-09-07
SES-1454,user_269,홈,결제,298,desktop,2025-09-16
SES-1455,user_933,상품상세,장바구니,122,tablet,2025-08-13
SES-1456,user_498,홈,장바구니,505,desktop,2025-09-25
SES-1457,user_793,검색,홈,60,desktop,2025-08-27
SES-1458,user_899,상품상세,홈,452,tablet,2025-08-08
SES-1459,user_729,상품상세,결제,98,desktop,2025-07-22
SES-1460,user_527,카테고리,완료,269,tablet,2025-09-27
SES-1461,user_943,검색,완료,503,desktop,2025-07-08
SES-1462,user_885,상품상세,완료,457,desktop,2025-07-28
SES-1463,user_218,상품상세,결제,239,tablet,2025-07-22
SES-1464,user_374,카테고리,장바구니,262,desktop,2025-09-23
SES-1465,user_246,검색,검색,218,desktop,2025-07-31
SES-1466,user_186,상품상세,완료,526,tablet,2025-07-23
SES-1467,user_671,상품상세,결제,552,mobile,2025-09-17
SES-1468,user_531,홈,결제,386,desktop,2025-09-07
SES-1469,user_284,상품상세,검색,297,mobile,2025-09-06
SES-1470,user_765,홈,검색,22,tablet,2025-07-05
SES-1471,user_608,카테고리,홈,139,desktop,2025-09-14
SES-1472,user_159,검색,장바구니,76,mobile,2025-07-02
SES-1473,user_952,검색,홈,237,mobile,2025-09-19
SES-1474,user_889,홈,완료,578,mobile,2025-07-31
SES-1475,user_375,검색,결제,225,tablet,2025-08-27
SES-1476,user_378,상품상세,홈,483,mobile,2025-07-03
SES-1477,user_608,상품상세,장바구니,107,tablet,2025-08-16
SES-1478,user_119,상품상세,검색,229,desktop,2025-08-31
SES-1479,user_977,상품상세,장바구니,177,desktop,2025-09-06
SES-1480,user_273,검색,검색,499,mobile,2025-07-10
SES-1481,user_559,카테고리,완료,592,tablet,2025-08-24
SES-1482,user_155,검색,홈,17,desktop,2025-07-29
SES-1483,user_271,홈,결제,27,mobile,2025-09-11
SES-1484,user_796,상품상세,검색,483,mobile,2025-07-21
SES-1485,user_868,검색,홈,215,tablet,2025-08-29
SES-1486,user_582,상품상세,결제,497,desktop,2025-09-22
SES-1487,user_397,상품상세,결제,34,desktop,2025-07-28
SES-1488,user_216,검색,완료,85,desktop,2025-09-04
SES-1489,user_747,홈,검색,409,mobile,2025-08-07
SES-1490,user_768,홈,완료,46,desktop,2025-08-27
SES-1491,user_816,카테고리,결제,353,mobile,2025-08-24
SES-1492,user_350,카테고리,홈,485,tablet,2025-08-04
SES-1493,user_466,홈,결제,363,desktop,2025-09-19
SES-1494,user_659,카테고리,검색,441,mobile,2025-09-27
SES-1495,user_712,카테고리,완료,34,desktop,2025-09-27
SES-1496,user_173,홈,홈,356,desktop,2025-07-01
SES-1497,user_339,홈,결제,281,mobile,2025-08-04
SES-1498,user_460,검색,장바구니,134,tablet,2025-07-29
SES-1499,user_229,상품상세,장바구니,313,tablet,2025-08-25
SES-1500,user_622,상품상세,검색,226,mobile,2025-08-02
SES-1501,user_554,홈,장바구니,278,tablet,2025-07-26
SES-1502,user_192,홈,검색,98,tablet,2025-08-13
SES-1503,user_499,카테고리,홈,385,tablet,2025-07-04
SES-1504,user_122,홈,홈,538,desktop,2025-09-06
SES-1505,user_369,검색,홈,316,mobile,2025-07-01
SES-1506,user_691,홈,검색,168,mobile,2025-08-06
SES-1507,user_436,상품상세,홈,514,mobile,2025-07-30
SES-1508,user_200,홈,결제,576,desktop,2025-08-04
SES-1509,user_873,상품상세,결제,545,desktop,2025-07-05
SES-1510,user_244,검색,홈,147,mobile,2025-07-23
SES-1511,user_140,검색,장바구니,315,mobile,2025-08-23
SES-1512,user_753,홈,완료,394,tablet,2025-07-30
SES-1513,user_793,카테고리,결제,55,tablet,2025-08-30
SES-1514,user_374,홈,검색,269,desktop,2025-07-29
SES-1515,user_694,카테고리,장바구니,39,tablet,2025-08-19
SES-1516,user_161,검색,완료,382,mobile,2025-07-03
SES-1517,user_667,상품상세,검색,423,mobile,2025-09-08
SES-1518,user_639,상품상세,결제,455,desktop,2025-08-12
SES-1519,user_822,홈,홈,288,tablet,2025-08-05
SES-1520,user_745,카테고리,홈,124,desktop,2025-07-25
SES-1521,user_398,상품상세,결제,388,desktop,2025-07-10
SES-1522,user_832,홈,홈,233,desktop,2025-08-21
SES-1523,user_438,홈,검색,422,desktop,2025-07-11
SES-1524,user_260,검색,결제,527,mobile,2025-07-18
SES-1525,user_255,카테고리,장바구니,477,desktop,2025-08-28
SES-1526,user_900,검색,장바구니,274,desktop,2025-07-28
SES-1527,user_261,홈,결제,539,desktop,2025-08-02
SES-1528,user_566,홈,결제,270,desktop,2025-08-18
SES-1529,user_790,검색,완료,568,mobile,2025-08-04
SES-1530,user_733,홈,결제,252,mobile,2025-08-20
SES-1531,user_395,검색,결제,414,mobile,2025-09-30
SES-1532,user_959,홈,검색,493,mobile,2025-09-23
SES-1533,user_235,카테고리,장바구니,23,mobile,2025-09-24
SES-1534,user_359,상품상세,홈,90,tablet,2025-08-28
SES-1535,user_684,카테고리,검색,498,desktop,2025-09-24
SES-1536,user_631,카테고리,장바구니,385,tablet,2025-09-21
SES-1537,user_164,카테고리,장바구니,284,desktop,2025-08-09
SES-1538,user_653,카테고리,장바구니,568,desktop,2025-09-25
SES-1539,user_943,상품상세,홈,251,tablet,2025-09-18
SES-1540,user_957,검색,홈,347,tablet,2025-09-26
SES-1541,user_568,상품상세,결제,96,desktop,2025-08-08
SES-1542,user_931,검색,장바구니,579,desktop,2025-09-26
SES-1543,user_376,상품상세,완료,535,tablet,2025-09-07
SES-1544,user_582,카테고리,홈,296,desktop,2025-08-08
SES-1545,user_607,홈,결제,560,tablet,2025-08-12
SES-1546,user_938,검색,홈,572,tablet,2025-08-04
SES-1547,user_865,검색,결제,351,tablet,2025-08-24
SES-1548,user_638,상품상세,검색,449,desktop,2025-09-29
SES-1549,user_241,검색,완료,374,tablet,2025-08-18
SES-1550,user_673,홈,결제,469,mobile,2025-08-22
SES-1551,user_350,검색,홈,354,desktop,2025-09-03
SES-1552,user_504,검색,홈,383,mobile,2025-09-09
SES-1553,user_463,카테고리,완료,327,mobile,2025-08-11
SES-1554,user_987,상품상세,장바구니,103,desktop,2025-08-28
SES-1555,user_266,상품상세,완료,392,tablet,2025-09-08
SES-1556,user_766,검색,장바구니,544,tablet,2025-08-28
SES-1557,user_678,검색,홈,235,mobile,2025-09-23
SES-1558,user_521,검색,결제,296,desktop,2025-08-09
SES-1559,user_381,카테고리,장바구니,312,mobile,2025-08-27
SES-1560,user_829,홈,검색,80,tablet,2025-09-18
SES-1561,user_573,홈,홈,261,tablet,2025-08-29
SES-1562,user_192,검색,결제,549,tablet,2025-07-18
SES-1563,user_710,검색,홈,321,mobile,2025-09-23
SES-1564,user_706,홈,완료,384,tablet,2025-09-13
SES-1565,user_883,홈,장바구니,418,desktop,2025-07-12
SES-1566,user_286,검색,홈,141,mobile,2025-08-28
SES-1567,user_950,검색,검색,52,tablet,2025-08-28
SES-1568,user_912,검색,검색,275,tablet,2025-08-16
SES-1569,user_589,홈,완료,507,mobile,2025-09-17
SES-1570,user_821,검색,장바구니,37,tablet,2025-09-13
SES-1571,user_164,상품상세,홈,449,desktop,2025-08-03
SES-1572,user_184,카테고리,결제,185,mobile,2025-07-02
SES-1573,user_339,홈,홈,331,mobile,2025-08-03
SES-1574,user_204,홈,결제,403,mobile,2025-09-28
SES-1575,user_504,상품상세,검색,210,desktop,2025-08-29
SES-1576,user_510,홈,검색,586,mobile,2025-07-22
SES-1577,user_783,카테고리,완료,549,desktop,2025-07-06
SES-1578,user_446,상품상세,검색,456,tablet,2025-08-07
SES-1579,user_184,검색,장바구니,142,mobile,2025-09-16
SES-1580,user_310,카테고리,완료,106,desktop,2025-08-07
SES-1581,user_348,홈,검색,139,desktop,2025-07-17
SES-1582,user_948,홈,검색,147,tablet,2025-09-23
SES-1583,user_448,카테고리,홈,561,tablet,2025-07-21
SES-1584,user_691,검색,검색,288,desktop,2025-07-31
SES-1585,user_448,검색,홈,254,tablet,2025-08-06
SES-1586,user_938,검색,홈,275,desktop,2025-07-31
SES-1587,user_268,상품상세,홈,576,mobile,2025-07-25
SES-1588,user_669,상품상세,검색,249,desktop,2025-07-23
SES-1589,user_289,홈,검색,222,tablet,2025-09-06
SES-1590,user_738,카테고리,완료,164,mobile,2025-09-29
SES-1591,user_331,홈,장바구니,203,tablet,2025-09-09
SES-1592,user_806,카테고리,결제,502,tablet,2025-07-02
SES-1593,user_403,검색,홈,597,mobile,2025-07-14
SES-1594,user_487,상품상세,홈,223,desktop,2025-09-12
SES-1595,user_481,상품상세,결제,181,mobile,2025-09-05
SES-1596,user_765,홈,검색,345,desktop,2025-09-29
SES-1597,user_465,홈,결제,316,mobile,2025-07-30
SES-1598,user_505,홈,결제,519,tablet,2025-07-20
SES-1599,user_714,홈,홈,327,tablet,2025-08-10
SES-1600,user_725,상품상세,완료,378,mobile,2025-09-01
