session_id,user_id,entry_page,exit_page,session_duration,device,session_date
SES-1601,user_203,카테고리,홈,163,mobile,2025-07-14
SES-1602,user_504,카테고리,검색,231,desktop,2025-09-24
SES-1603,user_305,홈,장바구니,303,desktop,2025-08-28
SES-1604,user_221,홈,장바구니,389,tablet,2025-07-10
SES-1605,user_374,카테고리,완료,388,mobile,2025-09-03
SES-1606,user_937,검색,장바구니,340,mobile,2025-09-01
SES-1607,user_330,홈,검색,486,tablet,2025-09-08
SES-1608,user_299,카테고리,결제,394,desktop,2025-09-16
SES-1609,user_462,카테고리,장바구니,419,mobile,2025-09-30
SES-1610,user_491,카테고리,홈,402,mobile,2025-08-25
SES-1611,user_751,검색,결제,26,desktop,2025-08-23
SES-1612,user_234,홈,장바구니,521,mobile,2025-08-16
SES-1613,user_525,홈,결제,175,desktop,2025-07-02
SES-1614,user_913,홈,검색,379,tablet,2025-07-16
SES-1615,user_708,상품상세,결제,222,mobile,2025-07-31
SES-1616,user_941,카테고리,완료,588,tablet,2025-07-21
SES-1617,user_933,홈,장바구니,423,mobile,2025-08-16
SES-1618,user_998,상품상세,완료,215,desktop,2025-08-21
SES-1619,user_253,카테고리,장바구니,175,mobile,2025-08-14
SES-1620,user_806,검색,홈,20,desktop,2025-07-23
SES-1621,user_303,검색,결제,150,mobile,2025-07-19
SES-1622,user_333,상품상세,홈,332,mobile,2025-09-11
SES-1623,user_248,검색,완료,365,tablet,2025-07-30
SES-1624,user_563,카테고리,검색,131,desktop,2025-08-04
SES-1625,user_575,홈,장바구니,246,tablet,2025-09-01
SES-1626,user_174,카테고리,결제,327,desktop,2025-09-13
SES-1627,user_992,카테고리,완료,68,desktop,2025-09-29
SES-1628,user_313,카테고리,홈,282,mobile,2025-07-15
SES-1629,user_781,홈,장바구니,451,desktop,2025-07-13
SES-1630,user_309,카테고리,완료,434,tablet,2025-09-04
SES-1631,user_335,카테고리,완료,586,tablet,2025-07-03
SES-1632,user_236,카테고리,홈,163,tablet,2025-09-13
SES-1633,user_746,검색,장바구니,588,tablet,2025-08-14
SES-1634,user_417,검색,홈,323,desktop,2025-09-18
SES-1635,user_318,홈,결제,557,mobile,2025-07-28
SES-1636,user_820,상품상세,완료,551,mobile,2025-07-25
SES-1637,user_148,상품상세,결제,164,tablet,2025-08-16
SES-1638,user_470,상품상세,검색,470,desktop,2025-09-18
SES-1639,user_502,카테고리,결제,10,desktop,2025-08-18
SES-1640,user_163,홈,홈,265,tablet,2025-08-06
SES-1641,user_974,상품상세,검색,420,desktop,2025-07-30
SES-1642,user_233,검색,결제,282,mobile,2025-08-14
SES-1643,user_710,상품상세,결제,532,desktop,2025-09-25
SES-1644,user_320,상품상세,결제,133,tablet,2025-08-29
SES-1645,user_866,홈,장바구니,210,mobile,2025-08-10
SES-1646,user_364,카테고리,완료,23,desktop,2025-09-28
SES-1647,user_129,카테고리,장바구니,372,desktop,2025-08-07
SES-1648,user_187,상품상세,홈,551,tablet,2025-08-17
SES-1649,user_706,홈,결제,77,tablet,2025-07-18
SES-1650,user_280,상품상세,완료,417,mobile,2025-09-27
SES-1651,user_630,카테고리,결제,306,mobile,2025-09-16
SES-1652,user_223,카테고리,홈,471,mobile,2025-07-13
SES-1653,user_455,카테고리,검색,225,tablet,2025-09-11
SES-1654,user_857,상품상세,장바구니,261,desktop,2025-08-08
SES-1655,user_497,카테고리,결제,332,mobile,2025-07-09
SES-1656,user_657,홈,홈,592,mobile,2025-08-02
SES-1657,user_106,검색,장바구니,372,desktop,2025-09-05
SES-1658,user_166,홈,홈,376,desktop,2025-09-24
SES-1659,user_704,카테고리,검색,360,desktop,2025-07-10
SES-1660,user_724,상품상세,결제,206,mobile,2025-08-09
SES-1661,user_578,홈,홈,553,tablet,2025-09-14
SES-1662,user_329,홈,장바구니,581,mobile,2025-09-06
SES-1663,user_985,카테고리,결제,211,desktop,2025-08-20
SES-1664,user_393,홈,결제,441,desktop,2025-07-05
SES-1665,user_805,상품상세,홈,342,desktop,2025-08-29
SES-1666,user_458,상품상세,결제,102,tablet,2025-09-14
SES-1667,user_340,검색,검색,549,mobile,2025-08-15
SES-1668,user_936,홈,검색,442,desktop,2025-07-06
SES-1669,user_801,상품상세,검색,521,desktop,2025-08-20
SES-1670,user_486,카테고리,홈,84,tablet,2025-08-23
SES-1671,user_852,검색,검색,116,tablet,2025-07-22
SES-1672,user_634,홈,장바구니,86,mobile,2025-08-23
SES-1673,user_472,검색,검색,282,tablet,2025-07-19
SES-1674,user_100,검색,홈,197,desktop,2025-07-24
SES-1675,user_791,검색,완료,158,desktop,2025-08-18
SES-1676,user_418,검색,홈,587,tablet,2025-09-30
SES-1677,user_852,상품상세,홈,180,desktop,2025-07-29
SES-1678,user_649,카테고리,완료,259,mobile,2025-09-19
SES-1679,user_586,상품상세,결제,528,tablet,2025-08-10
SES-1680,user_966,카테고리,장바구니,163,tablet,2025-07-03
SES-1681,user_270,홈,결제,297,desktop,2025-08-19
SES-1682,user_505,상품상세,검색,566,mobile,2025-08-03
SES-1683,user_136,상품상세,결제,195,desktop,2025-08-03
SES-1684,user_248,상품상세,홈,20,mobile,2025-08-16
SES-1685,user_310,상품상세,완료,266,tablet,2025-07-11
SES-1686,user_617,카테고리,장바구니,499,desktop,2025-07-24
SES-1687,user_229,홈,검색,381,tablet,2025-07-06
SES-1688,user_247,카테고리,결제,409,tablet,2025-09-18
SES-1689,user_782,홈,장바구니,390,desktop,2025-09-03
SES-1690,user_172,홈,장바구니,551,desktop,2025-07-06
SES-1691,user_978,카테고리,검색,537,desktop,2025-07-08
SES-1692,user_566,홈,홈,587,mobile,2025-07-03
SES-1693,user_323,검색,홈,62,mobile,2025-08-14
SES-1694,user_272,홈,완료,156,mobile,2025-07-30
SES-1695,user_210,카테고리,장바구니,594,mobile,2025-08-20
SES-1696,user_766,상품상세,검색,211,mobile,2025-07-07
SES-1697,user_729,홈,장바구니,441,mobile,2025-09-28
SES-1698,user_226,상품상세,검색,167,desktop,2025-09-20
SES-1699,user_983,상품상세,결제,65,mobile,2025-08-01
SES-1700,user_505,홈,장바구니,342,desktop,2025-09-07
SES-1701,user_791,카테고리,검색,30,desktop,2025-09-16
SES-1702,user_780,검색,완료,96,desktop,2025-09-23
SES-1703,user_151,홈,완료,339,mobile,2025-07-13
SES-1704,user_555,상품상세,결제,210,desktop,2025-09-13
SES-1705,user_532,상품상세,홈,144,desktop,2025-07-26
SES-1706,user_902,카테고리,장바구니,204,tablet,2025-09-14
SES-1707,user_205,홈,결제,195,mobile,2025-09-16
SES-1708,user_434,검색,결제,18,desktop,2025-08-09
SES-1709,user_410,카테고리,홈,122,mobile,2025-08-07
SES-1710,user_850,검색,검색,531,mobile,2025-08-03
SES-1711,user_751,상품상세,완료,171,tablet,2025-08-27
SES-1712,user_206,검색,완료,240,mobile,2025-08-09
SES-1713,user_630,홈,검색,568,mobile,2025-09-01
SES-1714,user_194,검색,장바구니,264,tablet,2025-07-18
SES-1715,user_555,상품상세,홈,173,tablet,2025-08-17
SES-1716,user_486,상품상세,홈,401,tablet,2025-09-16
SES-1717,user_844,홈,결제,191,mobile,2025-08-26
SES-1718,user_894,홈,홈,432,desktop,2025-07-09
SES-1719,user_668,상품상세,홈,485,tablet,2025-08-21
SES-1720,user_643,홈,완료,225,tablet,2025-07-16
SES-1721,user_397,상품상세,홈,271,tablet,2025-08-04
SES-1722,user_277,상품상세,홈,116,tablet,2025-08-25
SES-1723,user_855,홈,검색,165,desktop,2025-08-31
SES-1724,user_785,상품상세,검색,585,tablet,2025-07-16
SES-1725,user_824,상품상세,홈,269,desktop,2025-09-17
SES-1726,user_145,홈,완료,458,mobile,2025-08-17
SES-1727,user_434,홈,완료,23,desktop,2025-07-15
SES-1728,user_222,카테고리,완료,248,tablet,2025-09-13
SES-1729,user_588,홈,완료,345,mobile,2025-08-13
SES-1730,user_528,검색,완료,493,desktop,2025-07-18
SES-1731,user_275,카테고리,홈,188,mobile,2025-08-22
SES-1732,user_342,카테고리,장바구니,172,mobile,2025-07-12
SES-1733,user_563,홈,완료,97,mobile,2025-07-17
SES-1734,user_661,상품상세,완료,155,desktop,2025-07-13
SES-1735,user_191,검색,장바구니,110,tablet,2025-09-19
SES-1736,user_902,카테고리,검색,94,mobile,2025-08-10
SES-1737,user_751,상품상세,홈,424,mobile,2025-09-11
SES-1738,user_445,홈,홈,67,tablet,2025-07-11
SES-1739,user_716,상품상세,홈,93,desktop,2025-08-08
SES-1740,user_745,검색,결제,289,desktop,2025-09-04
SES-1741,user_489,홈,장바구니,231,mobile,2025-07-24
SES-1742,user_767,검색,홈,304,mobile,2025-09-26
SES-1743,user_547,상품상세,검색,267,desktop,2025-07-11
SES-1744,user_213,상품상세,결제,584,desktop,2025-07-07
SES-1745,user_820,홈,검색,529,mobile,2025-07-29
SES-1746,user_431,홈,완료,561,desktop,2025-08-21
SES-1747,user_237,카테고리,홈,528,desktop,2025-07-07
SES-1748,user_152,검색,검색,145,desktop,2025-08-06
SES-1749,user_231,홈,장바구니,319,tablet,2025-08-17
SES-1750,user_314,검색,검색,283,tablet,2025-08-31
SES-1751,user_216,홈,완료,482,desktop,2025-07-28
SES-1752,user_405,검색,홈,462,desktop,2025-08-16
SES-1753,user_473,검색,결제,247,desktop,2025-08-04
SES-1754,user_122,상품상세,장바구니,104,desktop,2025-09-20
SES-1755,user_463,카테고리,검색,388,mobile,2025-08-10
SES-1756,user_536,홈,완료,19,mobile,2025-09-22
SES-1757,user_198,검색,검색,338,tablet,2025-08-30
SES-1758,user_115,상품상세,완료,518,desktop,2025-08-13
SES-1759,user_667,상품상세,홈,407,tablet,2025-08-19
SES-1760,user_318,검색,장바구니,45,tablet,2025-09-17
SES-1761,user_358,카테고리,검색,190,mobile,2025-08-25
SES-1762,user_187,상품상세,홈,316,mobile,2025-08-16
SES-1763,user_532,카테고리,검색,441,tablet,2025-08-04
SES-1764,user_293,카테고리,홈,510,desktop,2025-08-20
SES-1765,user_191,카테고리,장바구니,81,tablet,2025-07-17
SES-1766,user_434,홈,장바구니,498,mobile,2025-07-31
SES-1767,user_749,검색,장바구니,525,tablet,2025-07-01
SES-1768,user_560,홈,홈,515,desktop,2025-09-09
SES-1769,user_207,카테고리,홈,552,tablet,2025-08-27
SES-1770,user_441,검색,검색,529,mobile,2025-07-23
SES-1771,user_362,상품상세,홈,47,mobile,2025-09-30
SES-1772,user_558,상품상세,완료,404,mobile,2025-08-09
SES-1773,user_305,상품상세,장바구니,423,desktop,2025-08-22
SES-1774,user_254,카테고리,완료,202,mobile,2025-07-05
SES-1775,user_328,카테고리,장바구니,23,desktop,2025-08-23
SES-1776,user_981,홈,장바구니,359,mobile,2025-08-02
SES-1777,user_294,검색,장바구니,62,desktop,2025-07-15
SES-1778,user_293,상품상세,검색,386,tablet,2025-07-26
SES-1779,user_782,상품상세,완료,550,desktop,2025-07-25
SES-1780,user_477,카테고리,홈,349,desktop,2025-08-13
SES-1781,user_326,홈,장바구니,381,desktop,2025-08-25
SES-1782,user_711,카테고리,검색,386,mobile,2025-08-06
SES-1783,user_281,검색,결제,253,tablet,2025-07-03
SES-1784,user_443,홈,완료,442,tablet,2025-07-11
SES-1785,user_413,홈,완료,90,mobile,2025-08-02
SES-1786,user_788,홈,장바구니,112,desktop,2025-08-09
SES-1787,user_158,검색,결제,97,mobile,2025-07-10
SES-1788,user_357,검색,완료,408,desktop,2025-08-21
SES-1789,user_291,홈,장바구니,456,mobile,2025-08-04
SES-1790,user_768,검색,장바구니,54,mobile,2025-08-30
SES-1791,user_618,카테고리,완료,208,mobile,2025-09-11
SES-1792,user_396,홈,장바구니,208,mobile,2025-08-02
SES-1793,user_397,홈,홈,221,tablet,2025-07-03
SES-1794,user_825,홈,결제,468,tablet,2025-08-15
SES-1795,user_216,홈,홈,326,tablet,2025-08-08
SES-1796,user_563,홈,결제,177,desktop,2025-07-13
SES-1797,user_777,카테고리,홈,264,desktop,2025-07-15
SES-1798,user_580,상품상세,결제,147,mobile,2025-08-28
SES-1799,user_355,카테고리,완료,243,desktop,2025-09-25
SES-1800,user_442,홈,완료,261,tablet,2025-07-31
SES-1801,user_595,상품상세,검색,40,tablet,2025-08-10
SES-1802,user_702,홈,결제,362,mobile,2025-09-26
SES-1803,user_893,검색,검색,248,mobile,2025-09-22
SES-1804,user_739,검색,장바구니,292,mobile,2025-08-03
SES-1805,user_631,홈,홈,495,mobile,2025-08-08
SES-1806,user_531,상품상세,검색,180,desktop,2025-07-27
SES-1807,user_916,카테고리,장바구니,45,desktop,2025-09-15
SES-1808,user_160,검색,완료,239,mobile,2025-08-20
SES-1809,user_333,상품상세,완료,350,desktop,2025-09-19
SES-1810,user_300,홈,완료,374,desktop,2025-07-31
SES-1811,user_130,상품상세,장바구니,85,tablet,2025-09-07
SES-1812,user_780,카테고리,홈,599,mobile,2025-08-02
SES-1813,user_738,카테고리,검색,185,desktop,2025-08-08
SES-1814,user_396,검색,홈,476,mobile,2025-07-26
SES-1815,user_922,상품상세,완료,405,desktop,2025-09-11
SES-1816,user_250,카테고리,완료,252,mobile,2025-09-05
SES-1817,user_430,카테고리,완료,124,desktop,2025-09-16
SES-1818,user_182,카테고리,검색,68,tablet,2025-08-20
SES-1819,user_851,홈,결제,177,tablet,2025-07-26
SES-1820,user_812,검색,검색,356,mobile,2025-09-03
SES-1821,user_578,홈,완료,386,desktop,2025-08-21
SES-1822,user_581,검색,완료,246,tablet,2025-09-29
SES-1823,user_814,검색,결제,560,mobile,2025-09-04
SES-1824,user_758,홈,완료,293,tablet,2025-09-08
SES-1825,user_438,카테고리,홈,551,desktop,2025-07-21
SES-1826,user_486,카테고리,검색,445,mobile,2025-07-19
SES-1827,user_797,카테고리,홈,236,mobile,2025-09-09
SES-1828,user_784,카테고리,완료,366,tablet,2025-08-03
SES-1829,user_688,검색,장바구니,372,desktop,2025-08-03
SES-1830,user_740,카테고리,완료,329,tablet,2025-08-26
SES-1831,user_978,카테고리,장바구니,422,tablet,2025-07-10
SES-1832,user_218,검색,홈,435,mobile,2025-09-22
SES-1833,user_489,카테고리,완료,122,mobile,2025-09-21
SES-1834,user_707,홈,홈,381,mobile,2025-08-24
SES-1835,user_962,카테고리,홈,533,tablet,2025-09-02
SES-1836,user_536,카테고리,검색,335,desktop,2025-08-21
SES-1837,user_933,홈,검색,497,tablet,2025-07-31
SES-1838,user_838,검색,검색,281,mobile,2025-08-10
SES-1839,user_805,홈,장바구니,216,tablet,2025-08-14
SES-1840,user_393,카테고리,홈,485,mobile,2025-09-20
SES-1841,user_714,카테고리,장바구니,36,desktop,2025-07-06
SES-1842,user_945,홈,검색,415,desktop,2025-08-13
SES-1843,user_634,검색,완료,593,tablet,2025-07-16
SES-1844,user_634,상품상세,홈,397,mobile,2025-09-18
SES-1845,user_890,검색,완료,236,tablet,2025-07-21
SES-1846,user_548,검색,검색,73,desktop,2025-08-16
SES-1847,user_680,홈,완료,306,desktop,2025-08-28
SES-1848,user_844,검색,장바구니,187,mobile,2025-09-12
SES-1849,user_429,상품상세,장바구니,161,desktop,2025-08-02
SES-1850,user_411,상품상세,완료,457,desktop,2025-07-07
SES-1851,user_323,카테고리,완료,173,desktop,2025-07-26
SES-1852,user_919,홈,장바구니,174,tablet,2025-07-30
SES-1853,user_190,검색,장바구니,184,tablet,2025-07-22
SES-1854,user_862,상품상세,장바구니,426,mobile,2025-08-06
SES-1855,user_344,검색,장바구니,185,tablet,2025-08-19
SES-1856,user_918,상품상세,홈,239,tablet,2025-08-02
SES-1857,user_256,상품상세,장바구니,464,tablet,2025-07-16
SES-1858,user_290,홈,검색,206,mobile,2025-08-27
SES-1859,user_964,홈,완료,521,mobile,2025-08-18
SES-1860,user_709,상품상세,장바구니,477,desktop,2025-08-11
SES-1861,user_608,홈,결제,146,mobile,2025-08-20
SES-1862,user_417,홈,장바구니,134,desktop,2025-09-02
SES-1863,user_540,카테고리,장바구니,89,tablet,2025-08-16
SES-1864,user_528,검색,홈,145,desktop,2025-08-12
SES-1865,user_963,카테고리,결제,424,tablet,2025-07-25
SES-1866,user_303,홈,결제,138,desktop,2025-09-18
SES-1867,user_961,카테고리,장바구니,214,tablet,2025-09-22
SES-1868,user_507,검색,장바구니,19,tablet,2025-08-30
SES-1869,user_895,검색,결제,342,tablet,2025-08-20
SES-1870,user_108,홈,홈,203,mobile,2025-07-06
SES-1871,user_267,카테고리,장바구니,139,tablet,2025-07-13
SES-1872,user_837,상품상세,결제,10,tablet,2025-07-04
SES-1873,user_488,홈,장바구니,383,mobile,2025-08-13
SES-1874,user_565,카테고리,완료,221,mobile,2025-08-05
SES-1875,user_716,카테고리,검색,81,tablet,2025-07-10
SES-1876,user_386,홈,홈,254,desktop,2025-08-21
SES-1877,user_231,검색,완료,20,mobile,2025-07-14
SES-1878,user_885,홈,완료,101,tablet,2025-07-24
SES-1879,user_140,검색,완료,384,mobile,2025-09-03
SES-1880,user_520,검색,결제,184,mobile,2025-09-20
SES-1881,user_481,상품상세,홈,407,mobile,2025-07-12
SES-1882,user_535,상품상세,홈,118,mobile,2025-07-06
SES-1883,user_120,상품상세,결제,395,tablet,2025-08-27
SES-1884,user_823,검색,완료,78,desktop,2025-07-04
SES-1885,user_113,홈,홈,483,mobile,2025-09-17
SES-1886,user_476,검색,장바구니,440,tablet,2025-07-29
SES-1887,user_531,검색,검색,589,desktop,2025-08-01
SES-1888,user_372,상품상세,홈,261,mobile,2025-07-09
SES-1889,user_790,카테고리,홈,383,desktop,2025-08-28
SES-1890,user_701,검색,홈,296,desktop,2025-08-22
SES-1891,user_233,검색,홈,520,mobile,2025-09-15
SES-1892,user_349,홈,장바구니,348,desktop,2025-07-08
SES-1893,user_920,홈,홈,501,mobile,2025-09-27
SES-1894,user_644,홈,완료,23,mobile,2025-09-06
SES-1895,user_315,검색,장바구니,137,tablet,2025-08-06
SES-1896,user_141,상품상세,검색,509,tablet,2025-07-19
SES-1897,user_237,홈,결제,415,tablet,2025-08-20
SES-1898,user_706,상품상세,결제,464,desktop,2025-09-13
SES-1899,user_630,상품상세,장바구니,593,mobile,2025-09-18
SES-1900,user_281,검색,장바구니,555,mobile,2025-07-31
SES-1901,user_909,상품상세,결제,313,tablet,2025-07-19
SES-1902,user_747,검색,홈,399,mobile,2025-08-17
SES-1903,user_828,검색,검색,335,mobile,2025-09-19
SES-1904,user_502,카테고리,결제,396,mobile,2025-09-28
SES-1905,user_359,홈,결제,567,desktop,2025-09-25
SES-1906,user_722,홈,완료,312,tablet,2025-09-21
SES-1907,user_258,상품상세,결제,498,mobile,2025-08-24
SES-1908,user_909,카테고리,결제,572,tablet,2025-07-25
SES-1909,user_864,카테고리,검색,47,desktop,2025-09-02
SES-1910,user_785,카테고리,검색,88,tablet,2025-09-29
SES-1911,user_745,카테고리,결제,80,tablet,2025-09-05
SES-1912,user_242,검색,검색,381,tablet,2025-08-31
SES-1913,user_763,검색,홈,374,desktop,2025-07-05
SES-1914,user_298,검색,결제,483,mobile,2025-08-29
SES-1915,user_426,카테고리,완료,544,desktop,2025-07-02
SES-1916,user_390,검색,장바구니,558,desktop,2025-08-20
SES-1917,user_401,검색,결제,338,mobile,2025-09-02
SES-1918,user_897,홈,검색,469,mobile,2025-08-07
SES-1919,user_711,상품상세,완료,554,desktop,2025-07-27
SES-1920,user_911,카테고리,검색,281,tablet,2025-07-02
SES-1921,user_642,상품상세,검색,512,tablet,2025-08-13
SES-1922,user_367,카테고리,장바구니,474,mobile,2025-09-09
SES-1923,user_857,상품상세,결제,166,tablet,2025-08-30
SES-1924,user_321,검색,홈,367,mobile,2025-09-19
SES-1925,user_751,검색,검색,301,mobile,2025-07-29
SES-1926,user_315,카테고리,장바구니,383,tablet,2025-07-05
SES-1927,user_722,홈,검색,249,tablet,2025-07-27
SES-1928,user_436,카테고리,장바구니,36,mobile,2025-08-23
SES-1929,user_618,홈,완료,463,mobile,2025-08-09
SES-1930,user_827,카테고리,검색,481,desktop,2025-09-28
SES-1931,user_600,검색,장바구니,421,tablet,2025-07-07
SES-1932,user_675,상품상세,검색,272,tablet,2025-09-11
SES-1933,user_484,카테고리,장바구니,109,tablet,2025-07-05
SES-1934,user_377,상품상세,완료,86,desktop,2025-08-02
SES-1935,user_161,카테고리,완료,580,mobile,2025-08-24
SES-1936,user_867,상품상세,완료,378,tablet,2025-09-30
SES-1937,user_552,홈,홈,10,desktop,2025-09-29
SES-1938,user_995,검색,완료,468,tablet,2025-08-24
SES-1939,user_785,검색,검색,381,mobile,2025-08-16
SES-1940,user_755,카테고리,장바구니,452,desktop,2025-08-11
SES-1941,user_409,검색,검색,337,tablet,2025-07-22
SES-1942,user_291,홈,장바구니,62,desktop,2025-08-18
SES-1943,user_375,카테고리,홈,562,tablet,2025-08-30
SES-1944,user_295,카테고리,완료,26,desktop,2025-09-29
SES-1945,user_364,카테고리,완료,174,desktop,2025-09-03
SES-1946,user_231,상품상세,검색,436,tablet,2025-08-16
SES-1947,user_346,상품상세,장바구니,322,tablet,2025-07-08
SES-1948,user_357,홈,홈,253,mobile,2025-07-07
SES-1949,user_686,검색,결제,214,desktop,2025-07-28
SES-1950,user_150,검색,홈,448,desktop,2025-09-13
SES-1951,user_872,상품상세,장바구니,430,mobile,2025-08-09
SES-1952,user_403,카테고리,결제,133,tablet,2025-07-11
SES-1953,user_341,검색,완료,230,desktop,2025-08-13
SES-1954,user_861,카테고리,홈,129,mobile,2025-09-11
SES-1955,user_649,상품상세,완료,45,mobile,2025-08-08
SES-1956,user_793,검색,홈,194,mobile,2025-07-14
SES-1957,user_608,카테고리,홈,487,desktop,2025-09-29
SES-1958,user_573,카테고리,홈,592,mobile,2025-07-06
SES-1959,user_731,상품상세,홈,404,desktop,2025-09-28
SES-1960,user_308,검색,결제,360,desktop,2025-08-20
SES-1961,user_424,카테고리,장바구니,406,mobile,2025-09-11
SES-1962,user_653,상품상세,검색,563,mobile,2025-08-23
SES-1963,user_277,홈,결제,331,desktop,2025-07-19
SES-1964,user_603,검색,홈,518,tablet,2025-09-26
SES-1965,user_560,카테고리,완료,191,mobile,2025-07-16
SES-1966,user_565,검색,완료,309,desktop,2025-09-01
SES-1967,user_506,상품상세,검색,225,desktop,2025-09-16
SES-1968,user_801,홈,홈,449,tablet,2025-07-06
SES-1969,user_505,카테고리,결제,512,tablet,2025-08-05
SES-1970,user_592,카테고리,완료,11,desktop,2025-07-17
SES-1971,user_679,카테고리,검색,40,tablet,2025-09-30
SES-1972,user_827,홈,장바구니,278,tablet,2025-07-19
SES-1973,user_961,카테고리,장바구니,116,mobile,2025-08-20
SES-1974,user_914,카테고리,장바구니,238,mobile,2025-08-29
SES-1975,user_298,상품상세,홈,573,desktop,2025-09-01
SES-1976,user_661,카테고리,검색,54,desktop,2025-07-31
SES-1977,user_803,홈,홈,107,tablet,2025-07-04
SES-1978,user_866,상품상세,결제,225,desktop,2025-08-28
SES-1979,user_301,검색,장바구니,535,desktop,2025-08-07
SES-1980,user_844,카테고리,홈,50,desktop,2025-09-22
SES-1981,user_629,카테고리,완료,461,tablet,2025-08-01
SES-1982,user_967,카테고리,완료,497,desktop,2025-09-03
SES-1983,user_683,홈,장바구니,334,mobile,2025-09-21
SES-1984,user_919,카테고리,홈,92,tablet,2025-08-31
SES-1985,user_742,상품상세,완료,221,tablet,2025-08-28
SES-1986,user_386,상품상세,완료,191,mobile,2025-08-28
SES-1987,user_739,홈,결제,565,desktop,2025-08-28
SES-1988,user_678,상품상세,홈,20,desktop,2025-07-26
SES-1989,user_463,검색,장바구니,348,tablet,2025-09-21
SES-1990,user_659,상품상세,완료,596,desktop,2025-09-03
SES-1991,user_670,검색,완료,469,desktop,2025-08-21
SES-1992,user_697,홈,검색,332,desktop,2025-08-13
SES-1993,user_212,카테고리,완료,209,mobile,2025-07-20
SES-1994,user_887,홈,장바구니,552,desktop,2025-07-07
SES-1995,user_279,상품상세,검색,458,mobile,2025-07-28
SES-1996,user_411,검색,장바구니,321,tablet,2025-08-09
SES-1997,user_834,카테고리,결제,570,desktop,2025-09-15
SES-1998,user_197,카테고리,홈,487,tablet,2025-09-10
SES-1999,user_732,상품상세,결제,119,desktop,2025-09-27
SES-2000,user_734,상품상세,완료,361,desktop,2025-08-03